time,Absorbance_227,Relative_Uncertainty,W
5.51E-07,0.114877,0.1,0.041099747
5.92E-07,0.11498,0.1,0.041099747
6.32E-07,0.115091,0.1,0.041099747
6.73E-07,0.115212,0.1,0.041099747
7.35E-07,0.115411,0.1,0.041099747
7.96E-07,0.115628,0.1,0.041099747
8.58E-07,0.115864,0.1,0.041099747
9.19E-07,0.116118,0.1,0.041099747
9.81E-07,0.116389,0.1,0.041099747
1.04E-06,0.116677,0.1,0.041099747
1.10E-06,0.116981,0.1,0.041099747
1.17E-06,0.1173,0.1,0.041099747
1.23E-06,0.117635,0.1,0.041099747
1.29E-06,0.117984,0.1,0.041099747
1.35E-06,0.118347,0.1,0.041099747
1.41E-06,0.118723,0.1,0.041099747
1.47E-06,0.119113,0.1,0.041099747
1.53E-06,0.119515,0.1,0.041099747
1.60E-06,0.119929,0.1,0.041099747
1.66E-06,0.120355,0.1,0.041099747
1.72E-06,0.120792,0.1,0.041099747
1.78E-06,0.121239,0.1,0.041099747
1.84E-06,0.121697,0.1,0.041099747
1.90E-06,0.122165,0.1,0.041099747
1.97E-06,0.122643,0.1,0.041099747
2.03E-06,0.123129,0.1,0.041099747
2.09E-06,0.123624,0.1,0.041099747
2.15E-06,0.124128,0.1,0.041099747
2.21E-06,0.124639,0.1,0.041099747
2.27E-06,0.125158,0.1,0.041099747
2.33E-06,0.125684,0.1,0.041099747
2.40E-06,0.126217,0.1,0.041099747
2.46E-06,0.126756,0.1,0.041099747
2.55E-06,0.127577,0.1,0.041099747
2.64E-06,0.128412,0.1,0.041099747
2.74E-06,0.129258,0.1,0.041099747
2.83E-06,0.130114,0.1,0.041099747
2.92E-06,0.130981,0.1,0.041099747
3.01E-06,0.131856,0.1,0.041099747
3.11E-06,0.132739,0.1,0.041099747
3.20E-06,0.133629,0.1,0.041099747
3.29E-06,0.134526,0.1,0.041099747
3.38E-06,0.135427,0.1,0.041099747
3.47E-06,0.136334,0.1,0.041099747
3.57E-06,0.137244,0.1,0.041099747
3.66E-06,0.138157,0.1,0.041099747
3.75E-06,0.139073,0.1,0.041099747
3.84E-06,0.13999,0.1,0.041099747
3.94E-06,0.140909,0.1,0.041099747
4.03E-06,0.141829,0.1,0.041099747
4.12E-06,0.142748,0.1,0.041099747
4.21E-06,0.143667,0.1,0.041099747
4.31E-06,0.144585,0.1,0.041099747
4.40E-06,0.145501,0.1,0.041099747
4.49E-06,0.146415,0.1,0.041099747
4.58E-06,0.147327,0.1,0.041099747
4.68E-06,0.148236,0.1,0.041099747
4.77E-06,0.149142,0.1,0.041099747
4.86E-06,0.150044,0.1,0.041099747
4.95E-06,0.150941,0.1,0.041099747
5.05E-06,0.151835,0.1,0.041099747
5.14E-06,0.152724,0.1,0.041099747
5.23E-06,0.153607,0.1,0.041099747
5.32E-06,0.154485,0.1,0.041099747
5.42E-06,0.155358,0.1,0.041099747
5.51E-06,0.156225,0.1,0.041099747
5.65E-06,0.157522,0.1,0.041099747
5.79E-06,0.158804,0.1,0.041099747
5.93E-06,0.160071,0.1,0.041099747
6.07E-06,0.161322,0.1,0.041099747
6.21E-06,0.162555,0.1,0.041099747
6.35E-06,0.163772,0.1,0.041099747
6.49E-06,0.16497,0.1,0.041099747
6.63E-06,0.166151,0.1,0.041099747
6.76E-06,0.167313,0.1,0.041099747
6.90E-06,0.168456,0.1,0.041099747
7.04E-06,0.169579,0.1,0.041099747
7.18E-06,0.170683,0.1,0.041099747
7.32E-06,0.171768,0.1,0.041099747
7.46E-06,0.172833,0.1,0.041099747
7.60E-06,0.173878,0.1,0.041099747
7.74E-06,0.174902,0.1,0.041099747
7.88E-06,0.175907,0.1,0.041099747
8.02E-06,0.176892,0.1,0.041099747
8.16E-06,0.177856,0.1,0.041099747
8.30E-06,0.1788,0.1,0.041099747
8.44E-06,0.179724,0.1,0.041099747
8.58E-06,0.180628,0.1,0.041099747
8.72E-06,0.181512,0.1,0.041099747
8.86E-06,0.182376,0.1,0.041099747
9.00E-06,0.183221,0.1,0.041099747
9.14E-06,0.184045,0.1,0.041099747
9.28E-06,0.18485,0.1,0.041099747
9.42E-06,0.185636,0.1,0.041099747
9.56E-06,0.186402,0.1,0.041099747
9.70E-06,0.187149,0.1,0.041099747
9.84E-06,0.187877,0.1,0.041099747
9.98E-06,0.188587,0.1,0.041099747
1.01E-05,0.189278,0.1,0.041099747
1.03E-05,0.18995,0.1,0.041099747
1.04E-05,0.190605,0.1,0.041099747
1.05E-05,0.191241,0.1,0.041099747
1.07E-05,0.19186,0.1,0.041099747
1.08E-05,0.192461,0.1,0.041099747
1.10E-05,0.193045,0.1,0.041099747
1.11E-05,0.193611,0.1,0.041099747
1.12E-05,0.194161,0.1,0.041099747
1.14E-05,0.194695,0.1,0.041099747
1.15E-05,0.195212,0.1,0.041099747
1.17E-05,0.195712,0.1,0.041099747
1.18E-05,0.196197,0.1,0.041099747
1.19E-05,0.196667,0.1,0.041099747
1.21E-05,0.19712,0.1,0.041099747
1.22E-05,0.197559,0.1,0.041099747
1.24E-05,0.198193,0.1,0.041099747
1.26E-05,0.198793,0.1,0.041099747
1.28E-05,0.199361,0.1,0.041099747
1.31E-05,0.199897,0.1,0.041099747
1.33E-05,0.200403,0.1,0.041099747
1.35E-05,0.200878,0.1,0.041099747
1.37E-05,0.201324,0.1,0.041099747
1.39E-05,0.201741,0.1,0.041099747
1.41E-05,0.202131,0.1,0.041099747
1.43E-05,0.202493,0.1,0.041099747
1.45E-05,0.202829,0.1,0.041099747
1.47E-05,0.20314,0.1,0.041099747
1.49E-05,0.203425,0.1,0.041099747
1.52E-05,0.203686,0.1,0.041099747
1.54E-05,0.203924,0.1,0.041099747
1.56E-05,0.204139,0.1,0.041099747
1.58E-05,0.204332,0.1,0.041099747
1.60E-05,0.204503,0.1,0.041099747
1.62E-05,0.204653,0.1,0.041099747
1.64E-05,0.204783,0.1,0.041099747
1.66E-05,0.204893,0.1,0.041099747
1.68E-05,0.204983,0.1,0.041099747
1.71E-05,0.205056,0.1,0.041099747
1.73E-05,0.20511,0.1,0.041099747
1.75E-05,0.205146,0.1,0.041099747
1.77E-05,0.205166,0.1,0.041099747
1.79E-05,0.205169,0.1,0.041099747
1.82E-05,0.205144,0.1,0.041099747
1.85E-05,0.205085,0.1,0.041099747
1.88E-05,0.204992,0.1,0.041099747
1.92E-05,0.204869,0.1,0.041099747
1.95E-05,0.204716,0.1,0.041099747
1.98E-05,0.204534,0.1,0.041099747
2.01E-05,0.204325,0.1,0.041099747
2.04E-05,0.20409,0.1,0.041099747
2.07E-05,0.203831,0.1,0.041099747
2.11E-05,0.203548,0.1,0.041099747
2.14E-05,0.203243,0.1,0.041099747
2.17E-05,0.202917,0.1,0.041099747
2.20E-05,0.202571,0.1,0.041099747
2.23E-05,0.202206,0.1,0.041099747
2.26E-05,0.201822,0.1,0.041099747
2.30E-05,0.201421,0.1,0.041099747
2.33E-05,0.201004,0.1,0.041099747
2.36E-05,0.200571,0.1,0.041099747
2.39E-05,0.200124,0.1,0.041099747
2.42E-05,0.199662,0.1,0.041099747
2.45E-05,0.199187,0.1,0.041099747
2.49E-05,0.198699,0.1,0.041099747
2.52E-05,0.1982,0.1,0.041099747
2.55E-05,0.197689,0.1,0.041099747
2.58E-05,0.197168,0.1,0.041099747
2.61E-05,0.196636,0.1,0.041099747
2.64E-05,0.196095,0.1,0.041099747
2.68E-05,0.195545,0.1,0.041099747
2.71E-05,0.194986,0.1,0.041099747
2.74E-05,0.194419,0.1,0.041099747
2.77E-05,0.193845,0.1,0.041099747
2.80E-05,0.193264,0.1,0.041099747
2.83E-05,0.192676,0.1,0.041099747
2.87E-05,0.192081,0.1,0.041099747
2.90E-05,0.191481,0.1,0.041099747
2.93E-05,0.190875,0.1,0.041099747
2.96E-05,0.190264,0.1,0.041099747
2.99E-05,0.189648,0.1,0.041099747
3.02E-05,0.189027,0.1,0.041099747
3.06E-05,0.188403,0.1,0.041099747
3.10E-05,0.187453,0.1,0.041099747
3.15E-05,0.186496,0.1,0.041099747
3.20E-05,0.185531,0.1,0.041099747
3.25E-05,0.18456,0.1,0.041099747
3.29E-05,0.183584,0.1,0.041099747
3.34E-05,0.182603,0.1,0.041099747
3.39E-05,0.181618,0.1,0.041099747
3.44E-05,0.180629,0.1,0.041099747
3.49E-05,0.179637,0.1,0.041099747
3.53E-05,0.178643,0.1,0.041099747
3.58E-05,0.177647,0.1,0.041099747
3.63E-05,0.17665,0.1,0.041099747
3.68E-05,0.175652,0.1,0.041099747
3.72E-05,0.174653,0.1,0.041099747
3.77E-05,0.173654,0.1,0.041099747
3.82E-05,0.172655,0.1,0.041099747
3.87E-05,0.171657,0.1,0.041099747
3.91E-05,0.17066,0.1,0.041099747
3.96E-05,0.169664,0.1,0.041099747
4.01E-05,0.168669,0.1,0.041099747
4.06E-05,0.167676,0.1,0.041099747
4.11E-05,0.166685,0.1,0.041099747
4.15E-05,0.165696,0.1,0.041099747
4.20E-05,0.164709,0.1,0.041099747
4.25E-05,0.163725,0.1,0.041099747
4.30E-05,0.162743,0.1,0.041099747
4.34E-05,0.161765,0.1,0.041099747
4.42E-05,0.160301,0.1,0.041099747
4.49E-05,0.158844,0.1,0.041099747
4.56E-05,0.157395,0.1,0.041099747
4.63E-05,0.155953,0.1,0.041099747
4.70E-05,0.154521,0.1,0.041099747
4.77E-05,0.153097,0.1,0.041099747
4.85E-05,0.151682,0.1,0.041099747
4.92E-05,0.150276,0.1,0.041099747
4.99E-05,0.148879,0.1,0.041099747
5.06E-05,0.147493,0.1,0.041099747
5.13E-05,0.146116,0.1,0.041099747
5.20E-05,0.144748,0.1,0.041099747
5.28E-05,0.143391,0.1,0.041099747
5.35E-05,0.142044,0.1,0.041099747
5.42E-05,0.140707,0.1,0.041099747
5.49E-05,0.139381,0.1,0.041099747
5.56E-05,0.138064,0.1,0.041099747
5.63E-05,0.136758,0.1,0.041099747
5.71E-05,0.135463,0.1,0.041099747
5.78E-05,0.134178,0.1,0.041099747
5.85E-05,0.132903,0.1,0.041099747
5.92E-05,0.131639,0.1,0.041099747
5.99E-05,0.130385,0.1,0.041099747
6.07E-05,0.129142,0.1,0.041099747
6.14E-05,0.127909,0.1,0.041099747
6.21E-05,0.126687,0.1,0.041099747
6.28E-05,0.125475,0.1,0.041099747
6.39E-05,0.123664,0.1,0.041099747
6.50E-05,0.121878,0.1,0.041099747
6.60E-05,0.120114,0.1,0.041099747
6.71E-05,0.118374,0.1,0.041099747
6.82E-05,0.116657,0.1,0.041099747
6.93E-05,0.114963,0.1,0.041099747
7.04E-05,0.113292,0.1,0.041099747
7.15E-05,0.111643,0.1,0.041099747
7.25E-05,0.110017,0.1,0.041099747
7.36E-05,0.108412,0.1,0.041099747
7.47E-05,0.10683,0.1,0.041099747
7.58E-05,0.105269,0.1,0.041099747
7.69E-05,0.10373,0.1,0.041099747
7.80E-05,0.102213,0.1,0.041099747
7.90E-05,0.100716,0.1,0.041099747
8.01E-05,0.0992399,0.1,0.041099747
8.12E-05,0.0977847,0.1,0.041099747
8.23E-05,0.0963498,0.1,0.041099747
8.34E-05,0.094935,0.1,0.041099747
8.44E-05,0.0935402,0.1,0.041099747
8.55E-05,0.092165,0.1,0.041099747
8.66E-05,0.0908093,0.1,0.041099747
8.83E-05,0.0887968,0.1,0.041099747
8.99E-05,0.0868275,0.1,0.041099747
9.15E-05,0.0849004,0.1,0.041099747
9.32E-05,0.0830148,0.1,0.041099747
9.48E-05,0.0811699,0.1,0.041099747
9.64E-05,0.079365,0.1,0.041099747
9.81E-05,0.0775993,0.1,0.041099747
9.97E-05,0.0758719,0.1,0.041099747
0.000101337,0.0741822,0.1,0.041099747
0.000102973,0.0725294,0.1,0.041099747
0.000104609,0.0709128,0.1,0.041099747
0.000106244,0.0693317,0.1,0.041099747
0.00010788,0.0677852,0.1,0.041099747
0.000109516,0.0662728,0.1,0.041099747
0.000111152,0.0647937,0.1,0.041099747
0.000112788,0.0633473,0.1,0.041099747
0.000114424,0.0619328,0.1,0.041099747
0.000116059,0.0605496,0.1,0.041099747
0.000117695,0.059197,0.1,0.041099747
0.000119331,0.0578745,0.1,0.041099747
0.00012182,0.0559181,0.1,0.041099747
0.00012431,0.0540275,0.1,0.041099747
0.000126799,0.0522007,0.1,0.041099747
0.000129288,0.0504355,0.1,0.041099747
0.000131777,0.0487299,0.1,0.041099747
0.000134267,0.047082,0.1,0.041099747
0.000136756,0.04549,0.1,0.041099747
0.000139245,0.0439518,0.1,0.041099747
0.000141734,0.0424659,0.1,0.041099747
0.000144224,0.0410303,0.1,0.041099747
0.000146713,0.0396436,0.1,0.041099747
0.000149202,0.0383039,0.1,0.041099747
0.000151691,0.0370098,0.1,0.041099747
0.000154181,0.0357597,0.1,0.041099747
0.00015667,0.0345521,0.1,0.041099747
0.000159159,0.0333856,0.1,0.041099747
0.000161648,0.0322588,0.1,0.041099747
0.000164138,0.0311703,0.1,0.041099747
0.000166627,0.0301189,0.1,0.041099747
0.000169116,0.0291033,0.1,0.041099747
0.000171606,0.0281222,0.1,0.041099747
0.000174095,0.0271745,0.1,0.041099747
0.000176584,0.0262591,0.1,0.041099747
0.000179073,0.0253748,0.1,0.041099747
0.000181563,0.0245206,0.1,0.041099747
0.000184052,0.0236954,0.1,0.041099747
0.000186541,0.0228983,0.1,0.041099747
0.00018903,0.0221283,0.1,0.041099747
0.00019152,0.0213844,0.1,0.041099747
0.000194009,0.0206658,0.1,0.041099747
0.000196498,0.0199715,0.1,0.041099747
0.000198987,0.0193008,0.1,0.041099747
0.000201477,0.0186529,0.1,0.041099747
0.000203966,0.0180269,0.1,0.041099747
0.000206455,0.0174221,0.1,0.041099747
0.000208944,0.0168378,0.1,0.041099747
0.000211434,0.0162733,0.1,0.041099747
0.000213923,0.0157278,0.1,0.041099747
0.000216412,0.0152008,0.1,0.041099747
0.000218902,0.0146916,0.1,0.041099747
0.000221391,0.0141996,0.1,0.041099747
0.00022388,0.0137241,0.1,0.041099747
0.000226369,0.0132648,0.1,0.041099747
0.000228859,0.0128208,0.1,0.041099747
0.000231348,0.0123919,0.1,0.041099747
0.000233837,0.0119774,0.1,0.041099747
0.000236326,0.0115768,0.1,0.041099747
0.000238816,0.0111897,0.1,0.041099747
0.000241305,0.0108156,0.1,0.041099747
0.000243794,0.0104541,0.1,0.041099747
0.000246283,0.0101047,0.1,0.041099747
0.000248773,0.00976706,0.1,0.041099747
0.000251262,0.00944072,0.1,0.041099747
0.000253751,0.00912532,0.1,0.041099747
0.00025624,0.00882049,0.1,0.041099747
0.00025873,0.00852586,0.1,0.041099747
0.000261219,0.0082411,0.1,0.041099747
0.000263708,0.00796586,0.1,0.041099747
0.000266197,0.00769983,0.1,0.041099747
0.000268687,0.0074427,0.1,0.041099747
0.000271176,0.00719416,0.1,0.041099747
0.000273665,0.00695392,0.1,0.041099747
0.000276155,0.0067217,0.1,0.041099747
0.000278644,0.00649724,0.1,0.041099747
0.000281133,0.00628027,0.1,0.041099747
0.000283622,0.00607055,0.1,0.041099747
0.000286112,0.00586781,0.1,0.041099747
0.000288601,0.00567185,0.1,0.041099747
0.00029109,0.00548241,0.1,0.041099747
0.000293579,0.0052993,0.1,0.041099747
0.000296069,0.00512229,0.1,0.041099747
0.000298558,0.00495118,0.1,0.041099747
0.000301047,0.00478578,0.1,0.041099747
0.000303536,0.00462589,0.1,0.041099747
0.000306026,0.00447133,0.1,0.041099747
0.000308515,0.00432193,0.1,0.041099747
0.000311004,0.0041775,0.1,0.041099747
0.000313493,0.00403789,0.1,0.041099747
0.000315983,0.00390294,0.1,0.041099747
0.000318472,0.00377249,0.1,0.041099747
0.000320961,0.00364639,0.1,0.041099747
0.00032345,0.0035245,0.1,0.041099747
0.00032594,0.00340667,0.1,0.041099747
0.000328429,0.00329278,0.1,0.041099747
0.000330918,0.00318269,0.1,0.041099747
0.000333408,0.00307628,0.1,0.041099747
0.000335897,0.00297342,0.1,0.041099747
0.000338386,0.002874,0.1,0.041099747
0.000340875,0.00277791,0.1,0.041099747
0.000343365,0.00268503,0.1,0.041099747
0.000345854,0.00259526,0.1,0.041099747
0.000348343,0.00250849,0.1,0.041099747
0.000350832,0.00242463,0.1,0.041099747
0.000353322,0.00234358,0.1,0.041099747
0.000355811,0.00226525,0.1,0.041099747
0.0003583,0.00218954,0.1,0.041099747
0.000360789,0.00211638,0.1,0.041099747
0.000363279,0.00204567,0.1,0.041099747
0.000365768,0.00197734,0.1,0.041099747
0.000368257,0.00191131,0.1,0.041099747
0.000370746,0.00184749,0.1,0.041099747
0.000373236,0.00178583,0.1,0.041099747
0.000375725,0.00172625,0.1,0.041099747
0.000378214,0.00166867,0.1,0.041099747
0.000380703,0.00161303,0.1,0.041099747
0.000383193,0.00155928,0.1,0.041099747
0.000385682,0.00150734,0.1,0.041099747
0.000388171,0.00145715,0.1,0.041099747
0.000390661,0.00140867,0.1,0.041099747
0.00039315,0.00136182,0.1,0.041099747
0.000395639,0.00131657,0.1,0.041099747
0.000398128,0.00127284,0.1,0.041099747
0.000400618,0.0012306,0.1,0.041099747
0.000403107,0.0011898,0.1,0.041099747
0.000405596,0.00115038,0.1,0.041099747
0.000408085,0.0011123,0.1,0.041099747
0.000410575,0.00107552,0.1,0.041099747
0.000413064,0.00104,0.1,0.041099747
0.000415553,0.00100568,0.1,0.041099747
0.000418042,0.000972534,0.1,0.041099747
0.000420532,0.00094052,0.1,0.041099747
0.000423021,0.0009096,0.1,0.041099747
0.00042551,0.000879738,0.1,0.041099747
0.000427999,0.000850898,0.1,0.041099747
0.000430489,0.000823046,0.1,0.041099747
0.000432978,0.000796149,0.1,0.041099747
0.000435467,0.000770175,0.1,0.041099747
0.000437957,0.000745092,0.1,0.041099747
0.000440446,0.000720872,0.1,0.041099747
0.000442935,0.000697484,0.1,0.041099747
0.000445424,0.000674902,0.1,0.041099747
0.000447914,0.000653097,0.1,0.041099747
0.000450403,0.000632044,0.1,0.041099747
0.000452892,0.000611717,0.1,0.041099747
0.000455381,0.000592092,0.1,0.041099747
0.000457871,0.000573144,0.1,0.041099747
0.00046036,0.000554852,0.1,0.041099747
0.000462849,0.000537193,0.1,0.041099747
0.000465338,0.000520145,0.1,0.041099747
0.000467828,0.000503687,0.1,0.041099747
0.000470317,0.000487801,0.1,0.041099747
0.000472806,0.000472465,0.1,0.041099747
0.000475295,0.000457662,0.1,0.041099747
0.000477785,0.000443373,0.1,0.041099747
0.000480274,0.00042958,0.1,0.041099747
0.000482763,0.000416268,0.1,0.041099747
0.000485252,0.000403419,0.1,0.041099747
0.000487742,0.000391017,0.1,0.041099747
0.000490231,0.000379047,0.1,0.041099747
0.00049272,0.000367495,0.1,0.041099747
0.00049521,0.000356346,0.1,0.041099747
0.000497699,0.000345586,0.1,0.041099747
0.000500188,0.000335202,0.1,0.041099747
0.000502677,0.000325181,0.1,0.041099747
0.000505167,0.00031551,0.1,0.041099747
0.000507656,0.000306178,0.1,0.041099747
0.000510145,0.000297172,0.1,0.041099747
0.000512634,0.000288482,0.1,0.041099747
0.000515124,0.000280096,0.1,0.041099747
0.000517613,0.000272004,0.1,0.041099747
0.000520102,0.000264196,0.1,0.041099747
0.000522591,0.000256662,0.1,0.041099747
0.000525081,0.000249392,0.1,0.041099747
0.00052757,0.000242377,0.1,0.041099747
0.000530059,0.000235609,0.1,0.041099747
0.000532548,0.000229079,0.1,0.041099747
0.000535038,0.000222778,0.1,0.041099747
0.000537527,0.000216699,0.1,0.041099747
0.000540016,0.000210834,0.1,0.041099747
0.000542505,0.000205175,0.1,0.041099747
0.000544995,0.000199716,0.1,0.041099747
0.000547484,0.000194448,0.1,0.041099747
0.000549973,0.000189367,0.1,0.041099747
0.000552463,0.000184464,0.1,0.041099747
0.000554952,0.000179734,0.1,0.041099747
0.000557441,0.000175171,0.1,0.041099747
0.00055993,0.000170769,0.1,0.041099747
0.00056242,0.000166522,0.1,0.041099747
0.000564909,0.000162424,0.1,0.041099747
0.000568652,0.000156534,0.1,0.041099747
0.000572395,0.000150953,0.1,0.041099747
0.000576139,0.000145666,0.1,0.041099747
0.000579882,0.000140657,0.1,0.041099747
0.000583625,0.000135912,0.1,0.041099747
0.000587368,0.000131416,0.1,0.041099747
0.000591112,0.000127158,0.1,0.041099747
0.000594855,0.000123123,0.1,0.041099747
0.000598598,0.000119301,0.1,0.041099747
0.000602341,0.000115681,0.1,0.041099747
0.000606085,0.00011225,0.1,0.041099747
0.000609828,0.000109001,0.1,0.041099747
0.000613571,0.000105923,0.1,0.041099747
0.000617315,0.000103007,0.1,0.041099747
0.000621058,0.000100244,0.1,0.041099747
0.000624801,9.76E-05,0.1,0.041099747
0.000628544,9.51E-05,0.1,0.041099747
0.000632288,9.28E-05,0.1,0.041099747
0.000636031,9.06E-05,0.1,0.041099747
0.000639774,8.85E-05,0.1,0.041099747
0.000643517,8.65E-05,0.1,0.041099747
0.000647261,8.46E-05,0.1,0.041099747
0.000651004,8.28E-05,0.1,0.041099747
0.000654747,8.11E-05,0.1,0.041099747
0.00065849,7.95E-05,0.1,0.041099747
0.000662234,7.79E-05,0.1,0.041099747
0.000665977,7.65E-05,0.1,0.041099747
0.00066972,7.51E-05,0.1,0.041099747
0.000673464,7.38E-05,0.1,0.041099747
0.000677207,7.26E-05,0.1,0.041099747
0.00068095,7.14E-05,0.1,0.041099747
0.000684693,7.03E-05,0.1,0.041099747
0.000688437,6.93E-05,0.1,0.041099747
0.00069218,6.83E-05,0.1,0.041099747
0.000695923,6.74E-05,0.1,0.041099747
0.000699666,6.65E-05,0.1,0.041099747
0.00070341,6.56E-05,0.1,0.041099747
0.000707153,6.48E-05,0.1,0.041099747
0.000710896,6.41E-05,0.1,0.041099747
0.000714639,6.33E-05,0.1,0.041099747
0.000718383,6.27E-05,0.1,0.041099747
0.000722126,6.20E-05,0.1,0.041099747
0.000725869,6.14E-05,0.1,0.041099747
0.000729613,6.08E-05,0.1,0.041099747
0.000733356,6.03E-05,0.1,0.041099747
0.000737099,5.97E-05,0.1,0.041099747
0.000742721,5.90E-05,0.1,0.041099747
0.000748342,5.83E-05,0.1,0.041099747
0.000753964,5.77E-05,0.1,0.041099747
0.000759585,5.71E-05,0.1,0.041099747
0.000765207,5.66E-05,0.1,0.041099747
0.000770829,5.61E-05,0.1,0.041099747
0.00077645,5.56E-05,0.1,0.041099747
0.000782072,5.52E-05,0.1,0.041099747
0.000787693,5.48E-05,0.1,0.041099747
0.000793315,5.44E-05,0.1,0.041099747
0.000798937,5.41E-05,0.1,0.041099747
0.000804558,5.38E-05,0.1,0.041099747
0.00081018,5.35E-05,0.1,0.041099747
0.000815801,5.32E-05,0.1,0.041099747
0.000821423,5.29E-05,0.1,0.041099747
0.000827044,5.27E-05,0.1,0.041099747
0.000832666,5.25E-05,0.1,0.041099747
0.000838288,5.23E-05,0.1,0.041099747
0.000843909,5.21E-05,0.1,0.041099747
0.000849531,5.19E-05,0.1,0.041099747
0.000855152,5.17E-05,0.1,0.041099747
0.000860774,5.16E-05,0.1,0.041099747
0.000866396,5.15E-05,0.1,0.041099747
0.000872017,5.13E-05,0.1,0.041099747
0.000877639,5.12E-05,0.1,0.041099747
0.00088326,5.11E-05,0.1,0.041099747
0.000888882,5.10E-05,0.1,0.041099747
0.000894503,5.09E-05,0.1,0.041099747
0.000900125,5.08E-05,0.1,0.041099747
0.000905747,5.07E-05,0.1,0.041099747
0.000911368,5.06E-05,0.1,0.041099747
0.000919886,5.04E-05,0.1,0.041099747
0.000928403,5.03E-05,0.1,0.041099747
0.000936921,5.02E-05,0.1,0.041099747
0.000945439,5.01E-05,0.1,0.041099747
0.000953956,5.00E-05,0.1,0.041099747
0.000962474,5.00E-05,0.1,0.041099747
0.000970992,4.99E-05,0.1,0.041099747
0.000979509,4.98E-05,0.1,0.041099747
0.000988027,4.97E-05,0.1,0.041099747
0.000996545,4.97E-05,0.1,0.041099747
0.00100506,4.96E-05,0.1,0.041099747
