Time,H2O_ppm,Relative_Uncertainty,W
2.37e-06,1118.92,0.05,1e-09
2.52e-06,1119.66,0.05,1e-09
2.68e-06,1120.44,0.05,1e-09
2.84e-06,1121.25,0.05,1e-09
2.99e-06,1122.1,0.05,1e-09
3.15e-06,1122.99,0.05,1e-09
3.3e-06,1123.91,0.05,1e-09
3.46e-06,1124.86,0.05,1e-09
3.62e-06,1125.84,0.05,1e-09
3.77e-06,1126.85,0.05,1e-09
3.93e-06,1127.89,0.05,1e-09
4.08e-06,1128.95,0.05,1e-09
4.24e-06,1130.05,0.05,1e-09
4.4e-06,1131.17,0.05,1e-09
4.55e-06,1132.32,0.05,1e-09
4.71e-06,1133.49,0.05,1e-09
4.86e-06,1134.69,0.05,1e-09
5.02e-06,1135.91,0.05,1e-09
5.17e-06,1137.16,0.05,1e-09
5.33e-06,1138.43,0.05,1e-09
5.49e-06,1139.71,0.05,1e-09
5.64e-06,1141.02,0.05,1e-09
5.8e-06,1142.35,0.05,1e-09
5.95e-06,1143.7,0.05,1e-09
6.11e-06,1145.07,0.05,1e-09
6.27e-06,1146.46,0.05,1e-09
6.42e-06,1147.86,0.05,1e-09
6.66e-06,1150.02,0.05,1e-09
6.89e-06,1152.21,0.05,1e-09
7.13e-06,1154.43,0.05,1e-09
7.36e-06,1156.69,0.05,1e-09
7.6e-06,1158.99,0.05,1e-09
7.83e-06,1161.31,0.05,1e-09
8.07e-06,1163.66,0.05,1e-09
8.3e-06,1166.04,0.05,1e-09
8.54e-06,1168.45,0.05,1e-09
8.77e-06,1170.88,0.05,1e-09
9.01e-06,1173.33,0.05,1e-09
9.25e-06,1175.81,0.05,1e-09
9.48e-06,1178.31,0.05,1e-09
9.72e-06,1180.82,0.05,1e-09
9.95e-06,1183.36,0.05,1e-09
1.0199999999999999e-05,1185.91,0.05,1e-09
1.04e-05,1188.48,0.05,1e-09
1.07e-05,1191.07,0.05,1e-09
1.09e-05,1193.67,0.05,1e-09
1.11e-05,1196.29,0.05,1e-09
1.1400000000000001e-05,1198.91,0.05,1e-09
1.1599999999999999e-05,1201.55,0.05,1e-09
1.18e-05,1204.2,0.05,1e-09
1.21e-05,1206.86,0.05,1e-09
1.23e-05,1209.53,0.05,1e-09
1.25e-05,1212.21,0.05,1e-09
1.28e-05,1214.9,0.05,1e-09
1.3000000000000001e-05,1217.59,0.05,1e-09
1.32e-05,1220.29,0.05,1e-09
1.3500000000000001e-05,1223.0,0.05,1e-09
1.3699999999999998e-05,1225.71,0.05,1e-09
1.4000000000000001e-05,1228.43,0.05,1e-09
1.42e-05,1231.15,0.05,1e-09
1.4400000000000001e-05,1233.88,0.05,1e-09
1.47e-05,1236.61,0.05,1e-09
1.4999999999999999e-05,1240.72,0.05,1e-09
1.5399999999999998e-05,1244.83,0.05,1e-09
1.57e-05,1248.95,0.05,1e-09
1.6100000000000002e-05,1253.07,0.05,1e-09
1.64e-05,1257.19,0.05,1e-09
1.6800000000000002e-05,1261.31,0.05,1e-09
1.7100000000000002e-05,1265.43,0.05,1e-09
1.75e-05,1269.55,0.05,1e-09
1.7800000000000002e-05,1273.66,0.05,1e-09
1.82e-05,1277.77,0.05,1e-09
1.85e-05,1281.88,0.05,1e-09
1.89e-05,1285.98,0.05,1e-09
1.93e-05,1290.07,0.05,1e-09
1.9600000000000002e-05,1294.16,0.05,1e-09
2e-05,1298.24,0.05,1e-09
2.0300000000000002e-05,1302.32,0.05,1e-09
2.07e-05,1306.38,0.05,1e-09
2.1e-05,1310.44,0.05,1e-09
2.14e-05,1314.49,0.05,1e-09
2.17e-05,1318.53,0.05,1e-09
2.2100000000000002e-05,1322.55,0.05,1e-09
2.24e-05,1326.57,0.05,1e-09
2.2800000000000002e-05,1330.58,0.05,1e-09
2.3100000000000002e-05,1334.57,0.05,1e-09
2.35e-05,1338.56,0.05,1e-09
2.3800000000000003e-05,1342.53,0.05,1e-09
2.42e-05,1346.49,0.05,1e-09
2.46e-05,1350.45,0.05,1e-09
2.49e-05,1354.38,0.05,1e-09
2.5300000000000002e-05,1358.31,0.05,1e-09
2.56e-05,1362.22,0.05,1e-09
2.6000000000000002e-05,1366.13,0.05,1e-09
2.6300000000000002e-05,1370.02,0.05,1e-09
2.6700000000000002e-05,1373.89,0.05,1e-09
2.7000000000000002e-05,1377.76,0.05,1e-09
2.7399999999999995e-05,1381.61,0.05,1e-09
2.7699999999999996e-05,1385.45,0.05,1e-09
2.8100000000000002e-05,1389.28,0.05,1e-09
2.84e-05,1393.09,0.05,1e-09
2.8800000000000002e-05,1396.89,0.05,1e-09
2.9199999999999998e-05,1400.68,0.05,1e-09
2.95e-05,1404.46,0.05,1e-09
2.99e-05,1408.22,0.05,1e-09
3.02e-05,1411.97,0.05,1e-09
3.06e-05,1415.71,0.05,1e-09
3.09e-05,1419.43,0.05,1e-09
3.13e-05,1423.14,0.05,1e-09
3.16e-05,1426.84,0.05,1e-09
3.2200000000000003e-05,1432.39,0.05,1e-09
3.27e-05,1437.91,0.05,1e-09
3.32e-05,1443.41,0.05,1e-09
3.3799999999999995e-05,1448.87,0.05,1e-09
3.43e-05,1454.31,0.05,1e-09
3.48e-05,1459.72,0.05,1e-09
3.54e-05,1465.1,0.05,1e-09
3.59e-05,1470.45,0.05,1e-09
3.64e-05,1475.77,0.05,1e-09
3.7e-05,1481.07,0.05,1e-09
3.75e-05,1486.34,0.05,1e-09
3.8e-05,1491.58,0.05,1e-09
3.86e-05,1496.8,0.05,1e-09
3.91e-05,1501.98,0.05,1e-09
3.96e-05,1507.15,0.05,1e-09
4.02e-05,1512.28,0.05,1e-09
4.07e-05,1517.39,0.05,1e-09
4.1200000000000005e-05,1522.48,0.05,1e-09
4.1700000000000004e-05,1527.54,0.05,1e-09
4.23e-05,1532.57,0.05,1e-09
4.28e-05,1537.58,0.05,1e-09
4.33e-05,1542.56,0.05,1e-09
4.4200000000000004e-05,1550.07,0.05,1e-09
4.5e-05,1557.53,0.05,1e-09
4.5799999999999995e-05,1564.94,0.05,1e-09
4.66e-05,1572.28,0.05,1e-09
4.74e-05,1579.58,0.05,1e-09
4.8200000000000006e-05,1586.82,0.05,1e-09
4.9e-05,1594.0,0.05,1e-09
4.98e-05,1601.14,0.05,1e-09
5.0600000000000003e-05,1608.22,0.05,1e-09
5.14e-05,1615.25,0.05,1e-09
5.22e-05,1622.23,0.05,1e-09
5.3e-05,1629.16,0.05,1e-09
5.39e-05,1636.04,0.05,1e-09
5.47e-05,1642.87,0.05,1e-09
5.550000000000001e-05,1649.66,0.05,1e-09
5.629999999999999e-05,1656.39,0.05,1e-09
5.7100000000000006e-05,1663.08,0.05,1e-09
5.79e-05,1669.73,0.05,1e-09
5.870000000000001e-05,1676.32,0.05,1e-09
5.9499999999999996e-05,1682.88,0.05,1e-09
6.0299999999999995e-05,1689.38,0.05,1e-09
6.11e-05,1695.84,0.05,1e-09
6.19e-05,1702.26,0.05,1e-09
6.28e-05,1708.64,0.05,1e-09
6.36e-05,1714.97,0.05,1e-09
6.440000000000001e-05,1721.26,0.05,1e-09
6.52e-05,1727.5,0.05,1e-09
6.6e-05,1733.71,0.05,1e-09
6.68e-05,1739.87,0.05,1e-09
6.759999999999999e-05,1745.99,0.05,1e-09
6.840000000000001e-05,1752.07,0.05,1e-09
6.92e-05,1758.11,0.05,1e-09
7e-05,1764.11,0.05,1e-09
7.08e-05,1770.07,0.05,1e-09
7.159999999999999e-05,1776.0,0.05,1e-09
7.25e-05,1781.88,0.05,1e-09
7.329999999999999e-05,1787.73,0.05,1e-09
7.41e-05,1793.53,0.05,1e-09
7.49e-05,1799.3,0.05,1e-09
7.57e-05,1805.04,0.05,1e-09
7.65e-05,1810.73,0.05,1e-09
7.77e-05,1819.31,0.05,1e-09
7.900000000000001e-05,1827.81,0.05,1e-09
8.02e-05,1836.23,0.05,1e-09
8.14e-05,1844.56,0.05,1e-09
8.26e-05,1852.81,0.05,1e-09
8.39e-05,1860.99,0.05,1e-09
8.51e-05,1869.09,0.05,1e-09
8.63e-05,1877.11,0.05,1e-09
8.75e-05,1885.05,0.05,1e-09
8.88e-05,1892.92,0.05,1e-09
9e-05,1900.71,0.05,1e-09
9.120000000000001e-05,1908.43,0.05,1e-09
9.25e-05,1916.08,0.05,1e-09
9.37e-05,1923.65,0.05,1e-09
9.49e-05,1931.16,0.05,1e-09
9.609999999999999e-05,1938.59,0.05,1e-09
9.740000000000001e-05,1945.96,0.05,1e-09
9.86e-05,1953.25,0.05,1e-09
9.98e-05,1960.48,0.05,1e-09
0.000101,1967.64,0.05,1e-09
0.000102,1974.74,0.05,1e-09
0.00010400000000000001,1981.77,0.05,1e-09
0.000105,1988.73,0.05,1e-09
0.000106,1995.63,0.05,1e-09
0.00010700000000000001,2002.47,0.05,1e-09
0.00010800000000000001,2009.24,0.05,1e-09
0.00011,2019.35,0.05,1e-09
0.00011200000000000001,2029.32,0.05,1e-09
0.00011399999999999999,2039.15,0.05,1e-09
0.00011599999999999999,2048.85,0.05,1e-09
0.000118,2058.42,0.05,1e-09
0.00011999999999999999,2067.85,0.05,1e-09
0.000121,2077.16,0.05,1e-09
0.000123,2086.33,0.05,1e-09
0.000125,2095.39,0.05,1e-09
0.000127,2104.32,0.05,1e-09
0.000129,2113.13,0.05,1e-09
0.000131,2121.82,0.05,1e-09
0.000133,2130.39,0.05,1e-09
0.000134,2138.84,0.05,1e-09
0.000136,2147.18,0.05,1e-09
0.000138,2155.41,0.05,1e-09
0.00014,2163.53,0.05,1e-09
0.00014199999999999998,2171.54,0.05,1e-09
0.000144,2179.44,0.05,1e-09
0.000146,2187.24,0.05,1e-09
0.000147,2194.93,0.05,1e-09
0.000149,2202.51,0.05,1e-09
0.000151,2210.0,0.05,1e-09
0.000153,2217.38,0.05,1e-09
0.000155,2224.67,0.05,1e-09
0.000157,2231.86,0.05,1e-09
0.00015800000000000002,2238.95,0.05,1e-09
0.00016,2245.95,0.05,1e-09
0.000162,2252.86,0.05,1e-09
0.000164,2259.67,0.05,1e-09
0.000167,2269.74,0.05,1e-09
0.00016999999999999999,2279.6,0.05,1e-09
0.000172,2289.26,0.05,1e-09
0.000175,2298.74,0.05,1e-09
0.000178,2308.03,0.05,1e-09
0.000181,2317.13,0.05,1e-09
0.000184,2326.05,0.05,1e-09
0.00018600000000000002,2334.8,0.05,1e-09
0.00018899999999999999,2343.37,0.05,1e-09
0.000192,2351.78,0.05,1e-09
0.000195,2360.02,0.05,1e-09
0.000197,2368.1,0.05,1e-09
0.0002,2376.02,0.05,1e-09
0.00020299999999999997,2383.78,0.05,1e-09
0.000206,2391.4,0.05,1e-09
0.00020899999999999998,2398.86,0.05,1e-09
0.00021099999999999998,2406.18,0.05,1e-09
0.00021400000000000002,2413.35,0.05,1e-09
0.000217,2420.39,0.05,1e-09
0.00022,2427.29,0.05,1e-09
0.000223,2434.05,0.05,1e-09
0.000225295,2440.68,0.05,1e-09
0.000229473,2450.39,0.05,1e-09
0.00023365,2459.82,0.05,1e-09
0.000237828,2468.98,0.05,1e-09
0.000242006,2477.87,0.05,1e-09
0.00024618400000000004,2486.51,0.05,1e-09
0.000250361,2494.89,0.05,1e-09
0.000254539,2503.04,0.05,1e-09
0.000258717,2510.95,0.05,1e-09
0.000262895,2518.63,0.05,1e-09
0.00026707200000000003,2526.1,0.05,1e-09
0.00027125,2533.35,0.05,1e-09
0.000275428,2540.39,0.05,1e-09
0.000279606,2547.24,0.05,1e-09
0.000283783,2553.89,0.05,1e-09
0.000287961,2560.34,0.05,1e-09
0.000292139,2566.62,0.05,1e-09
0.000296317,2572.72,0.05,1e-09
0.000300494,2578.64,0.05,1e-09
0.000304672,2584.4,0.05,1e-09
0.00030885,2590.0,0.05,1e-09
0.00031302799999999997,2595.44,0.05,1e-09
0.000317205,2600.72,0.05,1e-09
0.000321383,2605.86,0.05,1e-09
0.000325561,2610.85,0.05,1e-09
0.000329739,2615.7,0.05,1e-09
0.00033391599999999997,2620.42,0.05,1e-09
0.000338094,2625.01,0.05,1e-09
0.00034227199999999996,2629.46,0.05,1e-09
0.00034645,2633.8,0.05,1e-09
0.00035062699999999995,2638.01,0.05,1e-09
0.000354805,2642.11,0.05,1e-09
0.00035898300000000006,2646.09,0.05,1e-09
0.00036316,2649.96,0.05,1e-09
0.00036733800000000004,2653.73,0.05,1e-09
0.000371516,2657.39,0.05,1e-09
0.00037569400000000004,2660.95,0.05,1e-09
0.000379871,2664.42,0.05,1e-09
0.000384049,2667.79,0.05,1e-09
0.000388227,2671.06,0.05,1e-09
0.000392405,2674.25,0.05,1e-09
0.000396582,2677.35,0.05,1e-09
0.00040076,2680.36,0.05,1e-09
0.00040493800000000003,2683.3,0.05,1e-09
0.000409116,2686.15,0.05,1e-09
0.000413293,2688.93,0.05,1e-09
0.000417471,2691.63,0.05,1e-09
0.000421649,2694.26,0.05,1e-09
0.000425827,2696.82,0.05,1e-09
0.000430004,2699.3,0.05,1e-09
0.00043418199999999997,2701.73,0.05,1e-09
0.00043836,2704.08,0.05,1e-09
0.000442538,2706.38,0.05,1e-09
0.000446715,2708.61,0.05,1e-09
0.000450893,2710.78,0.05,1e-09
0.000455071,2712.9,0.05,1e-09
0.000459249,2714.96,0.05,1e-09
0.00046342599999999996,2716.96,0.05,1e-09
0.000467604,2718.91,0.05,1e-09
0.00047178199999999996,2720.81,0.05,1e-09
0.00047596,2722.66,0.05,1e-09
0.00048013699999999995,2724.46,0.05,1e-09
0.000484315,2726.21,0.05,1e-09
0.000488493,2727.92,0.05,1e-09
0.000492671,2729.58,0.05,1e-09
0.000496848,2731.2,0.05,1e-09
0.000501026,2732.78,0.05,1e-09
0.000505204,2734.31,0.05,1e-09
0.000509382,2735.81,0.05,1e-09
0.000513559,2737.26,0.05,1e-09
0.000517737,2738.68,0.05,1e-09
0.000521915,2740.06,0.05,1e-09
0.000526093,2741.41,0.05,1e-09
0.00053027,2742.72,0.05,1e-09
0.000534448,2744.0,0.05,1e-09
0.000538626,2745.25,0.05,1e-09
0.000542804,2746.46,0.05,1e-09
0.000546981,2747.64,0.05,1e-09
0.0005511590000000001,2748.79,0.05,1e-09
0.0005553369999999999,2749.91,0.05,1e-09
0.000559515,2751.01,0.05,1e-09
0.000563692,2752.07,0.05,1e-09
0.00056787,2753.11,0.05,1e-09
0.000572048,2754.13,0.05,1e-09
0.000576225,2755.11,0.05,1e-09
0.0005804030000000001,2756.08,0.05,1e-09
0.000584581,2757.01,0.05,1e-09
0.000588759,2757.93,0.05,1e-09
0.000592936,2758.82,0.05,1e-09
0.000597114,2759.69,0.05,1e-09
0.000601292,2760.54,0.05,1e-09
0.000607559,2761.77,0.05,1e-09
0.000613827,2762.96,0.05,1e-09
0.000620094,2764.1,0.05,1e-09
0.000626362,2765.2,0.05,1e-09
0.000632629,2766.26,0.05,1e-09
0.0006388969999999999,2767.28,0.05,1e-09
0.000645164,2768.27,0.05,1e-09
0.000651432,2769.22,0.05,1e-09
0.000657699,2770.13,0.05,1e-09
0.000663967,2771.01,0.05,1e-09
0.0006702339999999999,2771.86,0.05,1e-09
0.0006765019999999999,2772.68,0.05,1e-09
0.000682769,2773.47,0.05,1e-09
0.000689037,2774.23,0.05,1e-09
0.000695304,2774.96,0.05,1e-09
0.000701572,2775.67,0.05,1e-09
0.0007078389999999999,2776.36,0.05,1e-09
0.000714107,2777.02,0.05,1e-09
0.000720374,2777.65,0.05,1e-09
0.000726642,2778.26,0.05,1e-09
0.0007329089999999999,2778.86,0.05,1e-09
0.0007391769999999999,2779.43,0.05,1e-09
0.000745444,2779.98,0.05,1e-09
0.000751712,2780.51,0.05,1e-09
0.000757979,2781.03,0.05,1e-09
0.000764247,2781.52,0.05,1e-09
0.0007705139999999999,2782.0,0.05,1e-09
0.000776782,2782.47,0.05,1e-09
0.000783049,2782.92,0.05,1e-09
0.000789317,2783.35,0.05,1e-09
0.0007955839999999999,2783.77,0.05,1e-09
0.0008018519999999999,2784.17,0.05,1e-09
0.0008081189999999999,2784.56,0.05,1e-09
0.000814387,2784.94,0.05,1e-09
0.000820654,2785.3,0.05,1e-09
0.000826922,2785.66,0.05,1e-09
0.0008331889999999999,2786.0,0.05,1e-09
0.0008394569999999999,2786.33,0.05,1e-09
0.000845724,2786.64,0.05,1e-09
0.000851992,2786.95,0.05,1e-09
0.0008582589999999999,2787.25,0.05,1e-09
0.0008645269999999999,2787.54,0.05,1e-09
0.0008707939999999999,2787.82,0.05,1e-09
0.000877062,2788.09,0.05,1e-09
0.000883329,2788.35,0.05,1e-09
0.000889597,2788.6,0.05,1e-09
0.0008958639999999999,2788.85,0.05,1e-09
0.0009021319999999999,2789.09,0.05,1e-09
0.000908399,2789.32,0.05,1e-09
0.000914667,2789.54,0.05,1e-09
0.000920934,2789.75,0.05,1e-09
0.000927202,2789.96,0.05,1e-09
0.0009334689999999999,2790.17,0.05,1e-09
0.000939737,2790.36,0.05,1e-09
0.000946004,2790.55,0.05,1e-09
0.000952272,2790.74,0.05,1e-09
0.0009585389999999999,2790.91,0.05,1e-09
0.0009648069999999999,2791.09,0.05,1e-09
0.0009710739999999999,2791.25,0.05,1e-09
0.000977342,2791.42,0.05,1e-09
0.0009836089999999999,2791.57,0.05,1e-09
0.000989877,2791.73,0.05,1e-09
0.000996144,2791.87,0.05,1e-09
0.00100241,2792.02,0.05,1e-09
