Time,H2O_ppm,Relative_Uncertainty,W
0.00032900000000000003,1745.71,0.05,1e-09
0.000334,1753.82,0.05,1e-09
0.00033999999999999997,1761.87,0.05,1e-09
0.00034500000000000004,1769.84,0.05,1e-09
0.00035099999999999997,1777.74,0.05,1e-09
0.000356,1785.58,0.05,1e-09
0.000362,1793.35,0.05,1e-09
0.000367,1801.05,0.05,1e-09
0.000373,1808.68,0.05,1e-09
0.00037799999999999997,1816.25,0.05,1e-09
0.000384,1823.75,0.05,1e-09
0.000389,1831.19,0.05,1e-09
0.000395,1838.57,0.05,1e-09
0.0004,1845.88,0.05,1e-09
0.00040599999999999995,1853.13,0.05,1e-09
0.000411,1860.32,0.05,1e-09
0.000417,1867.44,0.05,1e-09
0.00042300000000000004,1874.51,0.05,1e-09
0.00042800000000000005,1881.51,0.05,1e-09
0.000434,1888.46,0.05,1e-09
0.00043908699999999995,1895.34,0.05,1e-09
0.00044461,1902.17,0.05,1e-09
0.00045013199999999995,1908.94,0.05,1e-09
0.000455655,1915.64,0.05,1e-09
0.00046395400000000004,1925.62,0.05,1e-09
0.000472,1935.47,0.05,1e-09
0.000481,1945.19,0.05,1e-09
0.000489,1954.79,0.05,1e-09
0.0004969999999999999,1964.26,0.05,1e-09
0.000505,1973.62,0.05,1e-09
0.0005139999999999999,1982.85,0.05,1e-09
0.000522,1991.97,0.05,1e-09
0.00053,2000.96,0.05,1e-09
0.000539,2009.85,0.05,1e-09
0.000547,2018.62,0.05,1e-09
0.0005549999999999999,2027.28,0.05,1e-09
0.0005639999999999999,2035.83,0.05,1e-09
0.000572,2044.27,0.05,1e-09
0.00058,2052.6,0.05,1e-09
0.000588,2060.83,0.05,1e-09
0.000597,2068.95,0.05,1e-09
0.000605,2076.97,0.05,1e-09
0.0006129999999999999,2084.89,0.05,1e-09
0.0006219999999999999,2092.7,0.05,1e-09
0.000634,2104.55,0.05,1e-09
0.000647,2116.17,0.05,1e-09
0.00066,2127.56,0.05,1e-09
0.0006730000000000001,2138.74,0.05,1e-09
0.000686,2149.69,0.05,1e-09
0.000698,2160.43,0.05,1e-09
0.000711,2170.96,0.05,1e-09
0.000724,2181.29,0.05,1e-09
0.000737,2191.41,0.05,1e-09
0.00075,2201.34,0.05,1e-09
0.000762,2211.08,0.05,1e-09
0.000775,2220.63,0.05,1e-09
0.0007879110000000001,2229.99,0.05,1e-09
0.000800701,2239.17,0.05,1e-09
0.00081349,2248.17,0.05,1e-09
0.0008327569999999999,2261.41,0.05,1e-09
0.000852023,2274.26,0.05,1e-09
0.0008712889999999999,2286.74,0.05,1e-09
0.000890555,2298.85,0.05,1e-09
0.0009098210000000001,2310.62,0.05,1e-09
0.000929087,2322.05,0.05,1e-09
0.000948353,2333.14,0.05,1e-09
0.000967619,2343.92,0.05,1e-09
0.000986885,2354.38,0.05,1e-09
0.00100615,2364.55,0.05,1e-09
