time,Absorbance_227,Relative_Uncertainty,W
3.31E-06,0.0890599,0.1,0.013578136
3.49E-06,0.0892974,0.1,0.013578136
3.67E-06,0.0895452,0.1,0.013578136
3.86E-06,0.0898029,0.1,0.013578136
4.04E-06,0.0900702,0.1,0.013578136
4.22E-06,0.0903465,0.1,0.013578136
4.40E-06,0.0906316,0.1,0.013578136
4.58E-06,0.0909251,0.1,0.013578136
4.76E-06,0.0912265,0.1,0.013578136
4.94E-06,0.0915355,0.1,0.013578136
5.12E-06,0.0918517,0.1,0.013578136
5.30E-06,0.0921748,0.1,0.013578136
5.48E-06,0.0925045,0.1,0.013578136
5.67E-06,0.0928405,0.1,0.013578136
5.85E-06,0.0931823,0.1,0.013578136
6.03E-06,0.0935297,0.1,0.013578136
6.21E-06,0.0938824,0.1,0.013578136
6.39E-06,0.0942401,0.1,0.013578136
6.57E-06,0.0946025,0.1,0.013578136
6.75E-06,0.0949693,0.1,0.013578136
6.93E-06,0.0953402,0.1,0.013578136
7.11E-06,0.0957149,0.1,0.013578136
7.29E-06,0.0960933,0.1,0.013578136
7.48E-06,0.0964751,0.1,0.013578136
7.66E-06,0.0968599,0.1,0.013578136
7.84E-06,0.0972476,0.1,0.013578136
8.02E-06,0.097638,0.1,0.013578136
8.20E-06,0.0980307,0.1,0.013578136
8.38E-06,0.0984257,0.1,0.013578136
8.56E-06,0.0988226,0.1,0.013578136
8.74E-06,0.0992213,0.1,0.013578136
8.92E-06,0.0996216,0.1,0.013578136
9.10E-06,0.100023,0.1,0.013578136
9.38E-06,0.100628,0.1,0.013578136
9.65E-06,0.101235,0.1,0.013578136
9.92E-06,0.101844,0.1,0.013578136
1.02E-05,0.102453,0.1,0.013578136
1.05E-05,0.103063,0.1,0.013578136
1.07E-05,0.103673,0.1,0.013578136
1.10E-05,0.104283,0.1,0.013578136
1.13E-05,0.104891,0.1,0.013578136
1.15E-05,0.105498,0.1,0.013578136
1.18E-05,0.106104,0.1,0.013578136
1.21E-05,0.106707,0.1,0.013578136
1.24E-05,0.107308,0.1,0.013578136
1.26E-05,0.107907,0.1,0.013578136
1.29E-05,0.108502,0.1,0.013578136
1.32E-05,0.109094,0.1,0.013578136
1.34E-05,0.109682,0.1,0.013578136
1.37E-05,0.110266,0.1,0.013578136
1.40E-05,0.110847,0.1,0.013578136
1.43E-05,0.111423,0.1,0.013578136
1.45E-05,0.111994,0.1,0.013578136
1.48E-05,0.112561,0.1,0.013578136
1.51E-05,0.113122,0.1,0.013578136
1.54E-05,0.113679,0.1,0.013578136
1.56E-05,0.114231,0.1,0.013578136
1.59E-05,0.114777,0.1,0.013578136
1.62E-05,0.115318,0.1,0.013578136
1.64E-05,0.115853,0.1,0.013578136
1.67E-05,0.116383,0.1,0.013578136
1.70E-05,0.116906,0.1,0.013578136
1.73E-05,0.117424,0.1,0.013578136
1.75E-05,0.117936,0.1,0.013578136
1.79E-05,0.1187,0.1,0.013578136
1.83E-05,0.119449,0.1,0.013578136
1.88E-05,0.120185,0.1,0.013578136
1.92E-05,0.120906,0.1,0.013578136
1.96E-05,0.121613,0.1,0.013578136
2.00E-05,0.122306,0.1,0.013578136
2.04E-05,0.122984,0.1,0.013578136
2.08E-05,0.123648,0.1,0.013578136
2.12E-05,0.124298,0.1,0.013578136
2.16E-05,0.124933,0.1,0.013578136
2.20E-05,0.125554,0.1,0.013578136
2.25E-05,0.126161,0.1,0.013578136
2.29E-05,0.126754,0.1,0.013578136
2.33E-05,0.127333,0.1,0.013578136
2.37E-05,0.127898,0.1,0.013578136
2.41E-05,0.128449,0.1,0.013578136
2.45E-05,0.128987,0.1,0.013578136
2.49E-05,0.129511,0.1,0.013578136
2.53E-05,0.130022,0.1,0.013578136
2.57E-05,0.130519,0.1,0.013578136
2.62E-05,0.131004,0.1,0.013578136
2.66E-05,0.131476,0.1,0.013578136
2.70E-05,0.131935,0.1,0.013578136
2.74E-05,0.132382,0.1,0.013578136
2.78E-05,0.132816,0.1,0.013578136
2.82E-05,0.133239,0.1,0.013578136
2.86E-05,0.133649,0.1,0.013578136
2.90E-05,0.134048,0.1,0.013578136
2.94E-05,0.134435,0.1,0.013578136
2.99E-05,0.13481,0.1,0.013578136
3.03E-05,0.135174,0.1,0.013578136
3.07E-05,0.135528,0.1,0.013578136
3.11E-05,0.13587,0.1,0.013578136
3.15E-05,0.136202,0.1,0.013578136
3.19E-05,0.136524,0.1,0.013578136
3.23E-05,0.136835,0.1,0.013578136
3.27E-05,0.137136,0.1,0.013578136
3.31E-05,0.137427,0.1,0.013578136
3.36E-05,0.137708,0.1,0.013578136
3.40E-05,0.137979,0.1,0.013578136
3.44E-05,0.138242,0.1,0.013578136
3.48E-05,0.138495,0.1,0.013578136
3.52E-05,0.138738,0.1,0.013578136
3.56E-05,0.138973,0.1,0.013578136
3.60E-05,0.139199,0.1,0.013578136
3.64E-05,0.139417,0.1,0.013578136
3.68E-05,0.139626,0.1,0.013578136
3.72E-05,0.139827,0.1,0.013578136
3.77E-05,0.14002,0.1,0.013578136
3.81E-05,0.140204,0.1,0.013578136
3.87E-05,0.14047,0.1,0.013578136
3.93E-05,0.140717,0.1,0.013578136
3.99E-05,0.140948,0.1,0.013578136
4.06E-05,0.141162,0.1,0.013578136
4.12E-05,0.141361,0.1,0.013578136
4.18E-05,0.141543,0.1,0.013578136
4.24E-05,0.141711,0.1,0.013578136
4.31E-05,0.141864,0.1,0.013578136
4.37E-05,0.142002,0.1,0.013578136
4.43E-05,0.142127,0.1,0.013578136
4.49E-05,0.142238,0.1,0.013578136
4.56E-05,0.142336,0.1,0.013578136
4.62E-05,0.142421,0.1,0.013578136
4.68E-05,0.142494,0.1,0.013578136
4.74E-05,0.142555,0.1,0.013578136
4.80E-05,0.142605,0.1,0.013578136
4.87E-05,0.142643,0.1,0.013578136
4.93E-05,0.14267,0.1,0.013578136
4.99E-05,0.142687,0.1,0.013578136
5.05E-05,0.142693,0.1,0.013578136
5.12E-05,0.14269,0.1,0.013578136
5.18E-05,0.142676,0.1,0.013578136
5.24E-05,0.142653,0.1,0.013578136
5.30E-05,0.142621,0.1,0.013578136
5.37E-05,0.14258,0.1,0.013578136
5.43E-05,0.142531,0.1,0.013578136
5.49E-05,0.142473,0.1,0.013578136
5.55E-05,0.142406,0.1,0.013578136
5.61E-05,0.142332,0.1,0.013578136
5.68E-05,0.142251,0.1,0.013578136
5.74E-05,0.142162,0.1,0.013578136
5.80E-05,0.142065,0.1,0.013578136
5.86E-05,0.141962,0.1,0.013578136
5.93E-05,0.141852,0.1,0.013578136
5.99E-05,0.141735,0.1,0.013578136
6.05E-05,0.141612,0.1,0.013578136
6.11E-05,0.141483,0.1,0.013578136
6.18E-05,0.141348,0.1,0.013578136
6.24E-05,0.141207,0.1,0.013578136
6.30E-05,0.14106,0.1,0.013578136
6.36E-05,0.140908,0.1,0.013578136
6.42E-05,0.14075,0.1,0.013578136
6.49E-05,0.140588,0.1,0.013578136
6.55E-05,0.14042,0.1,0.013578136
6.64E-05,0.140157,0.1,0.013578136
6.74E-05,0.139885,0.1,0.013578136
6.83E-05,0.139602,0.1,0.013578136
6.93E-05,0.139309,0.1,0.013578136
7.02E-05,0.139007,0.1,0.013578136
7.11E-05,0.138697,0.1,0.013578136
7.21E-05,0.138378,0.1,0.013578136
7.30E-05,0.138052,0.1,0.013578136
7.40E-05,0.137718,0.1,0.013578136
7.49E-05,0.137376,0.1,0.013578136
7.59E-05,0.137028,0.1,0.013578136
7.68E-05,0.136674,0.1,0.013578136
7.77E-05,0.136313,0.1,0.013578136
7.87E-05,0.135947,0.1,0.013578136
7.96E-05,0.135575,0.1,0.013578136
8.06E-05,0.135198,0.1,0.013578136
8.15E-05,0.134815,0.1,0.013578136
8.24E-05,0.134429,0.1,0.013578136
8.34E-05,0.134037,0.1,0.013578136
8.43E-05,0.133642,0.1,0.013578136
8.53E-05,0.133242,0.1,0.013578136
8.67E-05,0.132618,0.1,0.013578136
8.82E-05,0.131986,0.1,0.013578136
8.96E-05,0.131346,0.1,0.013578136
9.11E-05,0.1307,0.1,0.013578136
9.25E-05,0.130048,0.1,0.013578136
9.40E-05,0.12939,0.1,0.013578136
9.54E-05,0.128727,0.1,0.013578136
9.69E-05,0.12806,0.1,0.013578136
9.83E-05,0.127388,0.1,0.013578136
9.98E-05,0.126714,0.1,0.013578136
0.000101,0.126036,0.1,0.013578136
0.000103,0.125356,0.1,0.013578136
0.000104,0.124674,0.1,0.013578136
0.000106,0.12399,0.1,0.013578136
0.000107,0.123305,0.1,0.013578136
0.000109,0.122618,0.1,0.013578136
0.00011,0.121931,0.1,0.013578136
0.000111,0.121243,0.1,0.013578136
0.000113,0.120555,0.1,0.013578136
0.000114,0.119867,0.1,0.013578136
0.000116,0.119179,0.1,0.013578136
0.000117,0.118491,0.1,0.013578136
0.000119,0.117804,0.1,0.013578136
0.00012,0.117118,0.1,0.013578136
0.000122,0.116434,0.1,0.013578136
0.000123,0.11575,0.1,0.013578136
0.000124,0.115068,0.1,0.013578136
0.000126,0.114387,0.1,0.013578136
0.000127,0.113708,0.1,0.013578136
0.000129,0.11303,0.1,0.013578136
0.00013,0.112355,0.1,0.013578136
0.000132,0.111681,0.1,0.013578136
0.000133,0.11101,0.1,0.013578136
0.000135,0.110005,0.1,0.013578136
0.000138,0.109006,0.1,0.013578136
0.00014,0.108012,0.1,0.013578136
0.000142,0.107025,0.1,0.013578136
0.000144,0.106043,0.1,0.013578136
0.000146,0.105068,0.1,0.013578136
0.000148,0.104099,0.1,0.013578136
0.000151,0.103137,0.1,0.013578136
0.000153,0.102181,0.1,0.013578136
0.000155,0.101233,0.1,0.013578136
0.000157,0.100291,0.1,0.013578136
0.000159,0.099357,0.1,0.013578136
0.000162,0.0984297,0.1,0.013578136
0.000164,0.0975097,0.1,0.013578136
0.000166,0.096597,0.1,0.013578136
0.000168,0.0956916,0.1,0.013578136
0.00017,0.0947936,0.1,0.013578136
0.000173,0.093903,0.1,0.013578136
0.000175,0.0930198,0.1,0.013578136
0.000177,0.0921441,0.1,0.013578136
0.000179,0.0912757,0.1,0.013578136
0.000181,0.0904149,0.1,0.013578136
0.000183,0.0895614,0.1,0.013578136
0.000186,0.0887154,0.1,0.013578136
0.000188,0.0878768,0.1,0.013578136
0.00019,0.0870455,0.1,0.013578136
0.000192,0.0862217,0.1,0.013578136
0.000195,0.0849955,0.1,0.013578136
0.000199,0.0837859,0.1,0.013578136
0.000202,0.0825927,0.1,0.013578136
0.000205,0.0814158,0.1,0.013578136
0.000209,0.080255,0.1,0.013578136
0.000212,0.0791102,0.1,0.013578136
0.000215173,0.0779812,0.1,0.013578136
0.000218459,0.0768679,0.1,0.013578136
0.000221745,0.0757701,0.1,0.013578136
0.000225032,0.0746877,0.1,0.013578136
0.000228318,0.0736204,0.1,0.013578136
0.000231604,0.0725681,0.1,0.013578136
0.000234891,0.0715306,0.1,0.013578136
0.000238177,0.0705077,0.1,0.013578136
0.000241463,0.0694993,0.1,0.013578136
0.000244749,0.0685051,0.1,0.013578136
0.000248036,0.067525,0.1,0.013578136
0.000251322,0.0665588,0.1,0.013578136
0.000254608,0.0656064,0.1,0.013578136
0.000257895,0.0646674,0.1,0.013578136
0.000261181,0.0637418,0.1,0.013578136
0.000264467,0.0628294,0.1,0.013578136
0.000267754,0.06193,0.1,0.013578136
0.00027104,0.0610434,0.1,0.013578136
0.000276017,0.0597246,0.1,0.013578136
0.000280994,0.0584343,0.1,0.013578136
0.000285971,0.0571717,0.1,0.013578136
0.000290947,0.0559363,0.1,0.013578136
0.000295924,0.0547275,0.1,0.013578136
0.000300901,0.0535448,0.1,0.013578136
0.000305878,0.0523875,0.1,0.013578136
0.000310855,0.0512551,0.1,0.013578136
0.000315832,0.0501472,0.1,0.013578136
0.000320809,0.049063,0.1,0.013578136
0.000325786,0.0480023,0.1,0.013578136
0.000330763,0.0469643,0.1,0.013578136
0.000335739,0.0459488,0.1,0.013578136
0.000340716,0.044955,0.1,0.013578136
0.000345693,0.0439826,0.1,0.013578136
0.00035067,0.0430312,0.1,0.013578136
0.000355647,0.0421002,0.1,0.013578136
0.000360624,0.0411892,0.1,0.013578136
0.000365601,0.0402977,0.1,0.013578136
0.000370578,0.0394254,0.1,0.013578136
0.000375555,0.0385719,0.1,1.00E-10
0.000380532,0.0377366,0.1,1.00E-10
0.000385508,0.0369193,0.1,1.00E-10
0.000390485,0.0361195,0.1,1.00E-10
0.000397987,0.0349463,0.1,1.00E-10
0.000405489,0.0338107,0.1,1.00E-10
0.000412991,0.0327116,0.1,1.00E-10
0.000420493,0.0316477,0.1,1.00E-10
0.000427995,0.030618,0.1,1.00E-10
0.000435497,0.0296213,0.1,1.00E-10
0.000442998,0.0286566,0.1,1.00E-10
0.0004505,0.0277228,0.1,1.00E-10
0.000458002,0.0268189,0.1,1.00E-10
0.000465504,0.0259439,0.1,1.00E-10
0.000473006,0.025097,0.1,1.00E-10
0.000480508,0.0242772,0.1,1.00E-10
0.00048801,0.0234836,0.1,1.00E-10
0.000495511,0.0227154,0.1,1.00E-10
0.000503013,0.0219717,0.1,1.00E-10
0.000510515,0.0212519,0.1,1.00E-10
0.000518017,0.020555,0.1,1.00E-10
0.000525519,0.0198805,0.1,1.00E-10
0.000533021,0.0192275,0.1,1.00E-10
0.000540523,0.0185954,0.1,1.00E-10
0.000548024,0.0179836,0.1,1.00E-10
0.000555526,0.0173912,0.1,1.00E-10
0.000563028,0.0168179,0.1,1.00E-10
0.00057053,0.0162629,0.1,1.00E-10
0.000575897,0.0158767,0.1,1.00E-10
0.000581264,0.0154994,0.1,1.00E-10
0.000586631,0.0151308,0.1,1.00E-10
0.000591998,0.0147707,0.1,1.00E-10
0.000597366,0.0144189,0.1,1.00E-10
0.000602733,0.0140752,0.1,1.00E-10
0.0006081,0.0137394,0.1,1.00E-10
0.000613467,0.0134113,0.1,1.00E-10
0.000618834,0.0130908,0.1,1.00E-10
0.000624201,0.0127776,0.1,1.00E-10
0.000629568,0.0124717,0.1,1.00E-10
0.000634935,0.0121729,0.1,1.00E-10
0.000640302,0.0118809,0.1,1.00E-10
0.000645669,0.0115957,0.1,1.00E-10
0.000651037,0.0113171,0.1,1.00E-10
0.000656404,0.0110449,0.1,1.00E-10
0.000661771,0.010779,0.1,1.00E-10
0.000669922,0.0103868,0.1,1.00E-10
0.000678073,0.0100084,0.1,1.00E-10
0.000686224,0.00964325,0.1,1.00E-10
0.000694375,0.00929086,0.1,1.00E-10
0.000702526,0.00895081,0.1,1.00E-10
0.000710677,0.00862269,0.1,1.00E-10
0.000718828,0.0083061,0.1,1.00E-10
0.000726978,0.00800063,0.1,1.00E-10
0.000735129,0.00770592,0.1,1.00E-10
0.00074328,0.00742159,0.1,1.00E-10
0.000751431,0.0071473,0.1,1.00E-10
0.000759582,0.00688271,0.1,1.00E-10
0.000767733,0.00662748,0.1,1.00E-10
0.000775884,0.00638131,0.1,1.00E-10
0.000784035,0.00614387,0.1,1.00E-10
0.000792186,0.00591488,0.1,1.00E-10
0.000800337,0.00569405,0.1,1.00E-10
0.000808488,0.0054811,0.1,1.00E-10
0.000816639,0.00527577,0.1,1.00E-10
0.00082479,0.0050778,0.1,1.00E-10
0.000832941,0.00488694,0.1,1.00E-10
0.000841092,0.00470294,0.1,1.00E-10
0.000849243,0.00452558,0.1,1.00E-10
0.000857394,0.00435463,0.1,1.00E-10
0.000865545,0.00418987,0.1,1.00E-10
0.000873696,0.0040311,0.1,1.00E-10
0.000881847,0.0038781,0.1,1.00E-10
0.000889998,0.00373068,0.1,1.00E-10
0.000898149,0.00358865,0.1,1.00E-10
0.0009063,0.00345183,0.1,1.00E-10
0.000914451,0.00332003,0.1,1.00E-10
0.000922601,0.00319309,0.1,1.00E-10
0.000930752,0.00307085,0.1,1.00E-10
0.000938903,0.00295313,0.1,1.00E-10
0.000947054,0.00283979,0.1,1.00E-10
0.000955205,0.00273066,0.1,1.00E-10
0.000963356,0.00262562,0.1,1.00E-10
0.000971507,0.00252451,0.1,1.00E-10
0.000979658,0.0024272,0.1,1.00E-10
0.000987809,0.00233355,0.1,1.00E-10
0.00099596,0.00224345,0.1,1.00E-10
0.00100411,0.00215676,0.1,1.00E-10
