Time,H2O_ppm,Relative_Uncertainty,W
5.00E-05,1272.1,0.05,0.004999
5.10E-05,1290,0.05,0.004999
5.20E-05,1245.2,0.05,0.004999
5.30E-05,1240.8,0.05,0.004999
5.40E-05,1227.4,0.05,0.004999
5.50E-05,1249.7,0.05,0.004999
5.60E-05,1303.4,0.05,0.004999
5.70E-05,1214,0.05,0.004999
5.80E-05,1254.2,0.05,0.004999
5.90E-05,1272.1,0.05,0.004999
6.00E-05,1281,0.05,0.004999
6.10E-05,1339.4,0.05,0.004999
6.20E-05,1290,0.05,0.004999
6.30E-05,1258.7,0.05,0.004999
6.40E-05,1263.1,0.05,0.004999
6.50E-05,1285.5,0.05,0.004999
6.60E-05,1303.4,0.05,0.004999
6.70E-05,1298.9,0.05,0.004999
6.80E-05,1348.4,0.05,0.004999
6.90E-05,1348.4,0.05,0.004999
7.00E-05,1321.4,0.05,0.004999
7.10E-05,1370.9,0.05,0.004999
7.20E-05,1281,0.05,0.004999
7.30E-05,1307.9,0.05,0.004999
7.40E-05,1303.4,0.05,0.004999
7.50E-05,1361.9,0.05,0.004999
7.60E-05,1330.4,0.05,0.004999
7.70E-05,1388.9,0.05,0.004999
7.80E-05,1348.4,0.05,0.004999
7.90E-05,1290,0.05,0.004999
8.00E-05,1397.9,0.05,0.004999
8.10E-05,1379.9,0.05,0.004999
8.20E-05,1366.4,0.05,0.004999
8.30E-05,1312.4,0.05,0.004999
8.40E-05,1375.4,0.05,0.004999
8.50E-05,1411.5,0.05,0.004999
8.60E-05,1348.4,0.05,0.004999
8.70E-05,1438.6,0.05,0.004999
8.80E-05,1388.9,0.05,0.004999
8.90E-05,1434.1,0.05,0.004999
9.00E-05,1370.9,0.05,0.004999
9.10E-05,1352.8,0.05,0.004999
9.20E-05,1348.4,0.05,0.004999
9.30E-05,1384.4,0.05,0.004999
9.40E-05,1361.9,0.05,0.004999
9.50E-05,1375.4,0.05,0.004999
9.60E-05,1339.4,0.05,0.004999
9.70E-05,1366.4,0.05,0.004999
9.80E-05,1461.2,0.05,0.004999
9.90E-05,1434.1,0.05,0.004999
1.00E-04,1461.2,0.05,0.004999
1.01E-04,1402.4,0.05,0.004999
1.02E-04,1429.5,0.05,0.004999
1.03E-04,1470.3,0.05,0.004999
1.04E-04,1397.9,0.05,0.004999
1.05E-04,1330.4,0.05,0.004999
1.06E-04,1470.3,0.05,0.004999
1.07E-04,1443.1,0.05,0.004999
1.08E-04,1452.2,0.05,0.004999
1.09E-04,1561.3,0.05,0.004999
1.10E-04,1393.4,0.05,0.004999
1.11E-04,1434.1,0.05,0.004999
1.12E-04,1515.8,0.05,0.004999
1.13E-04,1434.1,0.05,0.004999
1.14E-04,1397.9,0.05,0.004999
1.15E-04,1429.5,0.05,0.004999
1.16E-04,1465.8,0.05,0.004999
1.17E-04,1393.4,0.05,0.004999
1.18E-04,1511.2,0.05,0.004999
1.19E-04,1461.2,0.05,0.004999
1.20E-04,1538.5,0.05,0.004999
1.21E-04,1470.3,0.05,0.004999
1.22E-04,1552.2,0.05,0.004999
1.23E-04,1443.1,0.05,0.004999
1.24E-04,1547.6,0.05,0.004999
1.25E-04,1538.5,0.05,0.004999
1.26E-04,1552.2,0.05,0.004999
1.27E-04,1524.9,0.05,0.004999
1.28E-04,1552.2,0.05,0.004999
1.29E-04,1515.8,0.05,0.004999
1.30E-04,1561.3,0.05,0.004999
1.31E-04,1570.5,0.05,0.004999
1.32E-04,1488.5,0.05,0.004999
1.33E-04,1497.6,0.05,0.004999
1.34E-04,1543.1,0.05,0.004999
1.35E-04,1502.1,0.05,0.004999
1.36E-04,1529.4,0.05,0.004999
1.37E-04,1593.3,0.05,0.004999
1.38E-04,1556.8,0.05,0.004999
1.39E-04,1524.9,0.05,0.004999
1.40E-04,1602.5,0.05,0.004999
1.41E-04,1534,0.05,0.004999
1.42E-04,1588.7,0.05,0.004999
1.43E-04,1579.6,0.05,0.004999
1.44E-04,1588.7,0.05,0.004999
1.45E-04,1556.8,0.05,0.004999
1.46E-04,1588.7,0.05,0.004999
1.47E-04,1602.5,0.05,0.004999
1.48E-04,1552.2,0.05,0.004999
1.49E-04,1593.3,0.05,0.004999
1.50E-04,1524.9,0.05,0.004999
1.51E-04,1588.7,0.05,0.004999
1.52E-04,1607,0.05,0.004999
1.53E-04,1579.6,0.05,0.004999
1.54E-04,1634.5,0.05,0.004999
1.55E-04,1643.7,0.05,0.004999
1.56E-04,1597.9,0.05,0.004999
1.57E-04,1639.1,0.05,0.004999
1.58E-04,1584.2,0.05,0.004999
1.59E-04,1607,0.05,0.004999
1.60E-04,1602.5,0.05,0.004999
1.61E-04,1652.9,0.05,0.004999
1.62E-04,1675.9,0.05,0.004999
1.63E-04,1611.6,0.05,0.004999
1.64E-04,1593.3,0.05,0.004999
1.65E-04,1643.7,0.05,0.004999
1.66E-04,1671.3,0.05,0.004999
1.67E-04,1634.5,0.05,0.004999
1.68E-04,1735.8,0.05,0.004999
1.69E-04,1652.9,0.05,0.004999
1.70E-04,1735.8,0.05,0.004999
1.71E-04,1694.3,0.05,0.004999
1.72E-04,1579.6,0.05,0.004999
1.73E-04,1666.7,0.05,0.004999
1.74E-04,1680.5,0.05,0.004999
1.75E-04,1662.1,0.05,0.004999
1.76E-04,1712.7,0.05,0.004999
1.77E-04,1662.1,0.05,0.004999
1.78E-04,1717.4,0.05,0.004999
1.79E-04,1657.5,0.05,0.004999
1.80E-04,1680.5,0.05,0.004999
1.81E-04,1630,0.05,0.004999
1.82E-04,1630,0.05,0.004999
1.83E-04,1708.1,0.05,0.004999
1.84E-04,1703.5,0.05,0.004999
1.85E-04,1680.5,0.05,0.004999
1.86E-04,1671.3,0.05,0.004999
1.87E-04,1726.6,0.05,0.004999
1.88E-04,1685.1,0.05,0.004999
1.89E-04,1754.3,0.05,0.004999
1.90E-04,1698.9,0.05,0.004999
1.91E-04,1685.1,0.05,0.004999
1.92E-04,1772.8,0.05,0.004999
1.93E-04,1772.8,0.05,0.004999
1.94E-04,1722,0.05,0.004999
1.95E-04,1625.4,0.05,0.004999
1.96E-04,1671.3,0.05,0.004999
1.97E-04,1754.3,0.05,0.004999
1.98E-04,1731.2,0.05,0.004999
1.99E-04,1740.4,0.05,0.004999
2.00E-04,1754.3,0.05,0.004999
2.01E-04,1689.7,0.05,0.004999
2.02E-04,1726.6,0.05,0.004999
2.03E-04,1777.4,0.05,0.004999
2.04E-04,1722,0.05,0.004999
2.05E-04,1740.4,0.05,0.004999
2.06E-04,1731.2,0.05,0.004999
2.07E-04,1749.7,0.05,0.004999
2.08E-04,1749.7,0.05,0.004999
2.09E-04,1777.4,0.05,0.004999
2.10E-04,1735.8,0.05,0.004999
2.11E-04,1763.6,0.05,0.004999
2.12E-04,1782.1,0.05,0.004999
2.13E-04,1712.7,0.05,0.004999
2.14E-04,1791.4,0.05,0.004999
2.15E-04,1735.8,0.05,0.004999
2.16E-04,1763.6,0.05,0.004999
2.17E-04,1758.9,0.05,0.004999
2.18E-04,1763.6,0.05,0.004999
2.19E-04,1777.4,0.05,0.004999
2.20E-04,1749.7,0.05,0.004999
2.21E-04,1786.7,0.05,0.004999
2.22E-04,1782.1,0.05,0.004999
2.23E-04,1805.3,0.05,0.004999
0.000224,1800.6,0.05,0.004999
0.000225,1814.6,0.05,0.004999
0.000226,1828.5,0.05,0.004999
0.000227,1800.6,0.05,0.004999
0.000228,1809.9,0.05,0.004999
0.000229,1847.1,0.05,0.004999
0.00023,1809.9,0.05,0.004999
0.000231,1879.7,0.05,0.004999
0.000232,1777.4,0.05,0.004999
0.000233,1809.9,0.05,0.004999
0.000234,1907.7,0.05,0.004999
0.000235,1861.1,0.05,0.004999
0.000236,1823.8,0.05,0.004999
0.000237,1861.1,0.05,0.004999
0.000238,1870.4,0.05,0.004999
0.000239,1828.5,0.05,0.004999
0.00024,1837.8,0.05,0.004999
0.000241,1851.8,0.05,0.004999
0.000242,1814.6,0.05,0.004999
0.000243,1875.1,0.05,0.004999
0.000244,1805.3,0.05,0.004999
0.000245,1847.1,0.05,0.004999
0.000246,1823.8,0.05,0.004999
0.000247,1828.5,0.05,0.004999
0.000248,1833.1,0.05,0.004999
0.000249,1879.7,0.05,0.004999
0.00025,1912.4,0.05,0.004999
0.000251,1912.4,0.05,0.004999
0.000252,1931.1,0.05,0.004999
0.000253,1893.7,0.05,0.004999
0.000254,1837.8,0.05,0.004999
0.000255,1842.4,0.05,0.004999
0.000256,1889.1,0.05,0.004999
0.000257,1847.1,0.05,0.004999
0.000258,1851.8,0.05,0.004999
0.000259,1884.4,0.05,0.004999
0.00026,1842.4,0.05,0.004999
0.000261,1865.7,0.05,0.004999
0.000262,1889.1,0.05,0.004999
0.000263,1912.4,0.05,0.004999
0.000264,1889.1,0.05,0.004999
0.000265,1931.1,0.05,0.004999
0.000266,1917.1,0.05,0.004999
0.000267,1917.1,0.05,0.004999
0.000268,1935.8,0.05,0.004999
0.000269,1893.7,0.05,0.004999
0.00027,1898.4,0.05,0.004999
0.000271,1921.8,0.05,0.004999
0.000272,1921.8,0.05,0.004999
0.000273,1954.6,0.05,0.004999
0.000274,1907.7,0.05,0.004999
0.000275,1935.8,0.05,0.004999
0.000276,1945.2,0.05,0.004999
0.000277,2001.5,0.05,0.004999
0.000278,1921.8,0.05,0.004999
0.000279,1963.9,0.05,0.004999
0.00028,1987.4,0.05,0.004999
0.000281,1907.7,0.05,0.004999
0.000282,2010.9,0.05,0.004999
0.000283,1945.2,0.05,0.004999
0.000284,1935.8,0.05,0.004999
0.000285,1907.7,0.05,0.004999
0.000286,1945.2,0.05,0.004999
0.000287,1945.2,0.05,0.004999
0.000288,2053.4,0.05,0.004999
0.000289,1968.6,0.05,0.004999
0.00029,2010.9,0.05,0.004999
0.000291,1992.1,0.05,0.004999
0.000292,2058.1,0.05,0.004999
0.000293,1968.6,0.05,0.004999
0.000294,1940.5,0.05,0.004999
0.000295,1931.1,0.05,0.004999
0.000296,1949.9,0.05,0.004999
0.000297,1987.4,0.05,0.004999
0.000298,2048.6,0.05,0.004999
0.000299,2029.8,0.05,0.004999
0.0003,1945.2,0.05,0.004999
0.000301,2010.9,0.05,0.004999
0.000302,1987.4,0.05,0.004999
0.000303,2001.5,0.05,0.004999
0.000304,2020.3,0.05,0.004999
0.000305,1978,0.05,0.004999
0.000306,1973.3,0.05,0.004999
0.000307,1954.6,0.05,0.004999
0.000308,1968.6,0.05,0.004999
0.000309,2015.6,0.05,0.004999
0.00031,1987.4,0.05,0.004999
0.000311,2015.6,0.05,0.004999
0.000312,2025.1,0.05,0.004999
0.000313,2043.9,0.05,0.004999
0.000314,2058.1,0.05,0.004999
0.000315,1987.4,0.05,0.004999
0.000316,2053.4,0.05,0.004999
0.000317,1978,0.05,0.004999
0.000318,2039.2,0.05,0.004999
0.000319,1982.7,0.05,0.004999
0.00032,2015.6,0.05,0.004999
0.000321,1996.8,0.05,0.004999
0.000322,2048.6,0.05,0.004999
0.000323,2020.3,0.05,0.004999
0.000324,2072.3,0.05,0.004999
0.000325,2025.1,0.05,0.004999
0.000326,2048.6,0.05,0.004999
0.000327,2025.1,0.05,0.004999
0.000328,2001.5,0.05,0.004999
0.000329,2100.6,0.05,0.004999
0.00033,2029.8,0.05,0.004999
0.000331,2105.4,0.05,0.004999
0.000332,2058.1,0.05,0.004999
0.000333,2100.6,0.05,0.004999
0.000334,2053.4,0.05,0.004999
0.000335,2200.4,0.05,0.004999
0.000336,2081.7,0.05,0.004999
0.000337,2086.4,0.05,0.004999
0.000338,2167.1,0.05,0.004999
0.000339,2091.2,0.05,0.004999
0.00034,2133.8,0.05,0.004999
0.000341,2100.6,0.05,0.004999
0.000342,2119.6,0.05,0.004999
0.000343,2100.6,0.05,0.004999
0.000344,2152.8,0.05,0.004999
0.000345,2072.3,0.05,0.004999
0.000346,2110.1,0.05,0.004999
0.000347,2200.4,0.05,0.004999
0.000348,2133.8,0.05,0.004999
0.000349,2167.1,0.05,0.004999
0.00035,2167.1,0.05,0.004999
0.000351,2148.1,0.05,0.004999
0.000352,2152.8,0.05,0.004999
0.000353,2138.6,0.05,0.004999
0.000354,2176.6,0.05,0.004999
0.000355,2124.3,0.05,0.004999
0.000356,2181.4,0.05,0.004999
0.000357,2157.6,0.05,0.004999
0.000358,2129.1,0.05,0.004999
0.000359,2138.6,0.05,0.004999
0.00036,2176.6,0.05,0.004999
0.000361,2152.8,0.05,0.004999
0.000362,2138.6,0.05,0.004999
0.000363,2138.6,0.05,0.004999
0.000364,2138.6,0.05,0.004999
0.000365,2167.1,0.05,0.004999
0.000366,2157.6,0.05,0.004999
0.000367,2195.7,0.05,0.004999
0.000368,2253,0.05,0.004999
0.000369,2224.3,0.05,0.004999
0.00037,2233.9,0.05,0.004999
0.000371,2186.1,0.05,0.004999
0.000372,2300.9,0.05,0.004999
0.000373,2195.7,0.05,0.004999
0.000374,2171.9,0.05,0.004999
0.000375,2195.7,0.05,0.004999
0.000376,2248.2,0.05,0.004999
0.000377,2272.1,0.05,0.004999
0.000378,2243.4,0.05,0.004999
0.000379,2219.5,0.05,0.004999
0.00038,2195.7,0.05,0.004999
0.000381,2253,0.05,0.004999
0.000382,2267.4,0.05,0.004999
0.000383,2186.1,0.05,0.004999
0.000384,2200.4,0.05,0.004999
0.000385,2281.7,0.05,0.004999
0.000386,2267.4,0.05,0.004999
0.000387,2233.9,0.05,0.004999
0.000388,2243.4,0.05,0.004999
0.000389,2219.5,0.05,0.004999
0.00039,2296.1,0.05,0.004999
0.000391,2262.6,0.05,0.004999
0.000392,2291.3,0.05,0.004999
0.000393,2272.1,0.05,0.004999
0.000394,2248.2,0.05,0.004999
0.000395,2272.1,0.05,0.004999
0.000396,2272.1,0.05,0.004999
0.000397,2300.9,0.05,0.004999
0.000398,2257.8,0.05,0.004999
0.000399,2214.8,0.05,0.004999
0.0004,2262.6,0.05,0.004999
0.000401,2305.7,0.05,0.004999
0.000402,2243.4,0.05,0.004999
0.000403,2310.5,0.05,0.004999
0.000404,2253,0.05,0.004999
0.000405,2291.3,0.05,0.004999
0.000406,2272.1,0.05,0.004999
0.000407,2224.3,0.05,0.004999
0.000408,2276.9,0.05,0.004999
0.000409,2310.5,0.05,0.004999
0.00041,2238.6,0.05,0.004999
0.000411,2329.8,0.05,0.004999
0.000412,2344.2,0.05,0.004999
0.000413,2324.9,0.05,0.004999
0.000414,2262.6,0.05,0.004999
0.000415,2281.7,0.05,0.004999
0.000416,2224.3,0.05,0.004999
0.000417,2315.3,0.05,0.004999
0.000418,2305.7,0.05,0.004999
0.000419,2329.8,0.05,0.004999
0.00042,2276.9,0.05,0.004999
0.000421,2324.9,0.05,0.004999
0.000422,2353.8,0.05,0.004999
0.000423,2305.7,0.05,0.004999
0.000424,2377.9,0.05,0.004999
0.000425,2349,0.05,0.004999
0.000426,2344.2,0.05,0.004999
0.000427,2397.3,0.05,0.004999
0.000428,2320.1,0.05,0.004999
0.000429,2329.8,0.05,0.004999
0.00043,2315.3,0.05,0.004999
0.000431,2315.3,0.05,0.004999
0.000432,2300.9,0.05,0.004999
0.000433,2387.6,0.05,0.004999
0.000434,2339.4,0.05,0.004999
0.000435,2368.3,0.05,0.004999
0.000436,2377.9,0.05,0.004999
0.000437,2296.1,0.05,0.004999
0.000438,2296.1,0.05,0.004999
0.000439,2363.5,0.05,0.004999
0.00044,2387.6,0.05,0.004999
0.000441,2305.7,0.05,0.004999
0.000442,2387.6,0.05,0.004999
0.000443,2339.4,0.05,0.004999
0.000444,2339.4,0.05,0.004999
0.000445,2377.9,0.05,0.004999
0.000446,2382.8,0.05,0.004999
0.000447,2392.4,0.05,0.004999
0.000448,2392.4,0.05,0.004999
0.000449,2397.3,0.05,0.004999
0.00045,2324.9,0.05,0.004999
0.000451,2406.9,0.05,0.004999
0.000452,2426.3,0.05,0.004999
0.000453,2373.1,0.05,0.004999
0.000454,2363.5,0.05,0.004999
0.000455,2363.5,0.05,0.004999
0.000456,2353.8,0.05,0.004999
0.000457,2358.7,0.05,0.004999
0.000458,2440.8,0.05,0.004999
0.000459,2397.3,0.05,0.004999
0.00046,2445.7,0.05,0.004999
0.000461,2411.8,0.05,0.004999
0.000462,2368.3,0.05,0.004999
0.000463,2455.4,0.05,0.004999
0.000464,2387.6,0.05,0.004999
0.000465,2344.2,0.05,0.004999
0.000466,2426.3,0.05,0.004999
0.000467,2334.6,0.05,0.004999
0.000468,2416.6,0.05,0.004999
0.000469,2397.3,0.05,0.004999
0.00047,2402.1,0.05,0.004999
0.000471,2329.8,0.05,0.004999
0.000472,2411.8,0.05,0.004999
0.000473,2440.8,0.05,0.004999
0.000474,2460.2,0.05,0.004999
0.000475,2344.2,0.05,0.004999
0.000476,2392.4,0.05,0.004999
0.000477,2445.7,0.05,0.004999
0.000478,2397.3,0.05,0.004999
0.000479,2406.9,0.05,0.004999
0.00048,2455.4,0.05,0.004999
0.000481,2363.5,0.05,0.004999
0.000482,2450.5,0.05,0.004999
0.000483,2416.6,0.05,0.004999
0.000484,2474.8,0.05,0.004999
0.000485,2406.9,0.05,0.004999
0.000486,2445.7,0.05,0.004999
0.000487,2406.9,0.05,0.004999
0.000488,2402.1,0.05,0.004999
0.000489,2455.4,0.05,0.004999
0.00049,2397.3,0.05,0.004999
0.000491,2445.7,0.05,0.004999
0.000492,2469.9,0.05,0.004999
0.000493,2421.5,0.05,0.004999
0.000494,2392.4,0.05,0.004999
0.000495,2363.5,0.05,0.004999
0.000496,2479.7,0.05,0.004999
0.000497,2538.1,0.05,0.004999
0.000498,2440.8,0.05,0.004999
0.000499,2431.1,0.05,0.004999
0.0005,2479.7,0.05,0.004999
0.000501,2436,0.05,0.004999
0.000502,2523.5,0.05,0.004999
0.000503,2411.8,0.05,0.004999
0.000504,2494.3,0.05,0.004999
0.000505,2489.4,0.05,0.004999
0.000506,2445.7,0.05,0.004999
0.000507,2499.1,0.05,0.004999
0.000508,2421.5,0.05,0.004999
0.000509,2469.9,0.05,0.004999
0.00051,2450.5,0.05,0.004999
0.000511,2479.7,0.05,0.004999
0.000512,2504,0.05,0.004999
0.000513,2479.7,0.05,0.004999
0.000514,2518.6,0.05,0.004999
0.000515,2460.2,0.05,0.004999
0.000516,2455.4,0.05,0.004999
0.000517,2504,0.05,0.004999
0.000518,2508.9,0.05,0.004999
0.000519,2499.1,0.05,0.004999
0.00052,2518.6,0.05,0.004999
0.000521,2513.7,0.05,0.004999
0.000522,2460.2,0.05,0.004999
0.000523,2450.5,0.05,0.004999
0.000524,2499.1,0.05,0.004999
0.000525,2474.8,0.05,0.004999
0.000526,2445.7,0.05,0.004999
0.000527,2469.9,0.05,0.004999
0.000528,2499.1,0.05,0.004999
0.000529,2484.5,0.05,0.004999
0.00053,2474.8,0.05,0.004999
0.000531,2499.1,0.05,0.004999
0.000532,2494.3,0.05,0.004999
0.000533,2538.1,0.05,0.004999
0.000534,2552.8,0.05,0.004999
0.000535,2489.4,0.05,0.004999
0.000536,2465.1,0.05,0.004999
0.000537,2533.2,0.05,0.004999
0.000538,2508.9,0.05,0.004999
0.000539,2528.3,0.05,0.004999
0.00054,2494.3,0.05,0.004999
0.000541,2601.7,0.05,0.004999
0.000542,2523.5,0.05,0.004999
0.000543,2557.6,0.05,0.004999
0.000544,2523.5,0.05,0.004999
0.000545,2445.7,0.05,0.004999
0.000546,2513.7,0.05,0.004999
0.000547,2533.2,0.05,0.004999
0.000548,2523.5,0.05,0.004999
0.000549,2538.1,0.05,0.004999
0.00055,2538.1,0.05,0.004999
0.000551,2547.9,0.05,0.004999
0.000552,2567.4,0.05,0.004999
0.000553,2533.2,0.05,0.004999
0.000554,2528.3,0.05,0.004999
0.000555,2494.3,0.05,0.004999
0.000556,2538.1,0.05,0.004999
0.000557,2523.5,0.05,0.004999
0.000558,2528.3,0.05,0.004999
0.000559,2528.3,0.05,0.004999
0.00056,2543,0.05,0.004999
0.000561,2543,0.05,0.004999
0.000562,2523.5,0.05,0.004999
0.000563,2547.9,0.05,0.004999
0.000564,2621.3,0.05,0.004999
0.000565,2533.2,0.05,0.004999
0.000566,2577.2,0.05,0.004999
0.000567,2523.5,0.05,0.004999
0.000568,2513.7,0.05,0.004999
0.000569,2543,0.05,0.004999
0.00057,2582.1,0.05,0.004999
0.000571,2601.7,0.05,0.004999
0.000572,2621.3,0.05,0.004999
0.000573,2557.6,0.05,0.004999
0.000574,2640.9,0.05,0.004999
0.000575,2508.9,0.05,0.004999
0.000576,2567.4,0.05,0.004999
0.000577,2552.8,0.05,0.004999
0.000578,2533.2,0.05,0.004999
0.000579,2538.1,0.05,0.004999
0.00058,2582.1,0.05,0.004999
0.000581,2523.5,0.05,0.004999
0.000582,2557.6,0.05,0.004999
0.000583,2523.5,0.05,0.004999
0.000584,2557.6,0.05,0.004999
0.000585,2513.7,0.05,0.004999
0.000586,2543,0.05,0.004999
0.000587,2518.6,0.05,0.004999
0.000588,2606.6,0.05,0.004999
0.000589,2552.8,0.05,0.004999
0.00059,2601.7,0.05,0.004999
0.000591,2543,0.05,0.004999
0.000592,2616.4,0.05,0.004999
0.000593,2552.8,0.05,0.004999
0.000594,2557.6,0.05,0.004999
0.000595,2587,0.05,0.004999
0.000596,2572.3,0.05,0.004999
0.000597,2572.3,0.05,0.004999
0.000598,2631.1,0.05,0.004999
0.000599,2596.8,0.05,0.004999
0.0006,2567.4,0.05,0.004999
0.000601,2562.5,0.05,0.004999
0.000602,2587,0.05,0.004999
0.000603,2562.5,0.05,0.004999
0.000604,2640.9,0.05,0.004999
0.000605,2587,0.05,0.004999
0.000606,2621.3,0.05,0.004999
0.000607,2547.9,0.05,0.004999
0.000608,2650.8,0.05,0.004999
0.000609,2572.3,0.05,0.004999
0.00061,2606.6,0.05,0.004999
0.000611,2626.2,0.05,0.004999
0.000612,2611.5,0.05,0.004999
0.000613,2611.5,0.05,0.004999
0.000614,2611.5,0.05,0.004999
0.000615,2631.1,0.05,0.004999
0.000616,2645.9,0.05,0.004999
0.000617,2587,0.05,0.004999
0.000618,2591.9,0.05,0.004999
0.000619,2557.6,0.05,0.004999
0.00062,2552.8,0.05,0.004999
0.000621,2596.8,0.05,0.004999
0.000622,2562.5,0.05,0.004999
0.000623,2601.7,0.05,0.004999
0.000624,2611.5,0.05,0.004999
0.000625,2631.1,0.05,0.004999
0.000626,2640.9,0.05,0.004999
0.000627,2587,0.05,0.004999
0.000628,2533.2,0.05,0.004999
0.000629,2591.9,0.05,0.004999
0.00063,2621.3,0.05,0.004999
0.000631,2665.5,0.05,0.004999
0.000632,2606.6,0.05,0.004999
0.000633,2601.7,0.05,0.004999
0.000634,2631.1,0.05,0.004999
0.000635,2538.1,0.05,0.004999
0.000636,2636,0.05,0.004999
0.000637,2650.8,0.05,0.004999
0.000638,2636,0.05,0.004999
0.000639,2645.9,0.05,0.004999
0.00064,2665.5,0.05,0.004999
0.000641,2591.9,0.05,0.004999
0.000642,2670.5,0.05,0.004999
0.000643,2650.8,0.05,0.004999
0.000644,2626.2,0.05,0.004999
0.000645,2650.8,0.05,0.004999
0.000646,2670.5,0.05,0.004999
0.000647,2606.6,0.05,0.004999
0.000648,2567.4,0.05,0.004999
0.000649,2611.5,0.05,0.004999
0.00065,2665.5,0.05,0.004999
0.000651,2640.9,0.05,0.004999
0.000652,2665.5,0.05,0.004999
0.000653,2587,0.05,0.004999
0.000654,2675.4,0.05,0.004999
0.000655,2640.9,0.05,0.004999
0.000656,2645.9,0.05,0.004999
0.000657,2636,0.05,0.004999
0.000658,2611.5,0.05,0.004999
0.000659,2675.4,0.05,0.004999
0.00066,2596.8,0.05,0.004999
0.000661,2591.9,0.05,0.004999
0.000662,2640.9,0.05,0.004999
0.000663,2680.3,0.05,0.004999
0.000664,2626.2,0.05,0.004999
0.000665,2636,0.05,0.004999
0.000666,2645.9,0.05,0.004999
0.000667,2665.5,0.05,0.004999
0.000668,2601.7,0.05,0.004999
0.000669,2591.9,0.05,0.004999
0.00067,2675.4,0.05,0.004999
0.000671,2640.9,0.05,0.004999
0.000672,2665.5,0.05,0.004999
0.000673,2685.2,0.05,0.004999
0.000674,2660.6,0.05,0.004999
0.000675,2665.5,0.05,0.004999
0.000676,2675.4,0.05,0.004999
0.000677,2626.2,0.05,0.004999
0.000678,2640.9,0.05,0.004999
0.000679,2621.3,0.05,0.004999
0.00068,2690.2,0.05,0.004999
0.000681,2650.8,0.05,0.004999
0.000682,2690.2,0.05,0.004999
0.000683,2670.5,0.05,0.004999
0.000684,2709.9,0.05,0.004999
0.000685,2660.6,0.05,0.004999
0.000686,2640.9,0.05,0.004999
0.000687,2705,0.05,0.004999
0.000688,2631.1,0.05,0.004999
0.000689,2601.7,0.05,0.004999
0.00069,2660.6,0.05,0.004999
0.000691,2655.7,0.05,0.004999
0.000692,2665.5,0.05,0.004999
0.000693,2582.1,0.05,0.004999
0.000694,2650.8,0.05,0.004999
0.000695,2705,0.05,0.004999
0.000696,2685.2,0.05,0.004999
0.000697,2591.9,0.05,0.004999
0.000698,2665.5,0.05,0.004999
0.000699,2640.9,0.05,0.004999
0.0007,2631.1,0.05,0.004999
0.000701,2665.5,0.05,0.004999
0.000702,2655.7,0.05,0.004999
0.000703,2650.8,0.05,0.004999
0.000704,2670.5,0.05,0.004999
0.000705,2611.5,0.05,0.004999
0.000706,2596.8,0.05,0.004999
0.000707,2660.6,0.05,0.004999
0.000708,2582.1,0.05,0.004999
0.000709,2626.2,0.05,0.004999
0.00071,2719.8,0.05,0.004999
0.000711,2611.5,0.05,0.004999
0.000712,2645.9,0.05,0.004999
0.000713,2621.3,0.05,0.004999
0.000714,2631.1,0.05,0.004999
0.000715,2670.5,0.05,0.004999
