time,Absorbance_227,Relative_Uncertainty,W
5.30E-05,0.14079,0.1,0.023211917
5.40E-05,0.13537,0.1,0.023211917
5.50E-05,0.13534,0.1,0.023211917
5.60E-05,0.13398,0.1,0.023211917
5.70E-05,0.13466,0.1,0.023211917
5.80E-05,0.12927,0.1,0.023211917
5.90E-05,0.12989,0.1,0.023211917
6.00E-05,0.1259,0.1,0.023211917
6.10E-05,0.12383,0.1,0.023211917
6.20E-05,0.12314,0.1,0.023211917
6.30E-05,0.12373,0.1,0.023211917
6.40E-05,0.12443,0.1,0.023211917
6.50E-05,0.12244,0.1,0.023211917
6.60E-05,0.11845,0.1,0.023211917
6.70E-05,0.11383,0.1,0.023211917
6.80E-05,0.11051,0.1,0.023211917
6.90E-05,0.10987,0.1,0.023211917
7.00E-05,0.11247,0.1,0.023211917
7.10E-05,0.1125,0.1,0.023211917
7.20E-05,0.10786,0.1,0.023211917
7.30E-05,0.10457,0.1,0.023211917
7.40E-05,0.10454,0.1,0.023211917
7.50E-05,0.10386,0.1,0.023211917
7.60E-05,0.10386,0.1,0.023211917
7.70E-05,0.098635,0.1,0.023211917
7.80E-05,0.096697,0.1,0.023211917
7.90E-05,0.096705,0.1,0.023211917
8.00E-05,0.096043,0.1,0.023211917
8.10E-05,0.092143,0.1,0.023211917
8.20E-05,0.092124,0.1,0.023211917
8.30E-05,0.089516,0.1,0.023211917
8.40E-05,0.086284,0.1,0.023211917
8.50E-05,0.088226,0.1,0.023211917
8.60E-05,0.08758,0.1,0.023211917
8.70E-05,0.085639,0.1,0.023211917
8.80E-05,0.086282,0.1,0.023211917
8.90E-05,0.084347,0.1,0.023211917
9.00E-05,0.083059,0.1,0.023211917
9.10E-05,0.080483,0.1,0.023211917
9.20E-05,0.07919,0.1,0.023211917
9.30E-05,0.07597,0.1,0.023211917
9.40E-05,0.074068,0.1,0.023211917
9.50E-05,0.071472,0.1,0.023211917
9.60E-05,0.072153,0.1,0.023211917
9.70E-05,0.076638,0.1,0.023211917
9.80E-05,0.076005,0.1,0.023211917
9.90E-05,0.072799,0.1,0.023211917
1.00E-04,0.069624,0.1,0.023211917
1.01E-04,0.065782,0.1,0.023211917
1.02E-04,0.066429,0.1,0.023211917
1.03E-04,0.066441,0.1,0.023211917
1.04E-04,0.067753,0.1,0.023211917
1.05E-04,0.065844,0.1,0.023211917
1.06E-04,0.066488,0.1,0.023211917
1.07E-04,0.061984,0.1,0.023211917
1.08E-04,0.060106,0.1,0.023211917
1.09E-04,0.054982,0.1,0.023211917
1.10E-04,0.05696,0.1,0.023211917
1.11E-04,0.058252,0.1,0.023211917
1.12E-04,0.057659,0.1,0.023211917
1.13E-04,0.057659,0.1,0.023211917
1.14E-04,0.057606,0.1,0.023211917
1.15E-04,0.056369,0.1,0.023211917
1.16E-04,0.053238,0.1,0.023211917
1.17E-04,0.050096,0.1,0.023211917
1.18E-04,0.052613,0.1,0.023211917
1.19E-04,0.053844,0.1,0.023211917
1.20E-04,0.053218,0.1,0.023211917
1.21E-04,0.051989,0.1,1.00E-10
1.22E-04,0.048826,0.1,1.00E-10
1.23E-04,0.048872,0.1,1.00E-10
1.24E-04,0.047581,0.1,1.00E-10
1.25E-04,0.045044,0.1,1.00E-10
1.26E-04,0.045666,0.1,1.00E-10
1.27E-04,0.045069,0.1,1.00E-10
1.28E-04,0.047007,0.1,1.00E-10
1.29E-04,0.044474,0.1,1.00E-10
1.30E-04,0.04256,0.1,1.00E-10
1.31E-04,0.045145,0.1,1.00E-10
1.32E-04,0.041941,0.1,1.00E-10
1.33E-04,0.040674,0.1,1.00E-10
1.34E-04,0.040083,0.1,1.00E-10
1.35E-04,0.042668,0.1,1.00E-10
1.36E-04,0.042077,0.1,1.00E-10
1.37E-04,0.041459,0.1,1.00E-10
1.38E-04,0.036379,0.1,1.00E-10
1.39E-04,0.037086,0.1,1.00E-10
1.40E-04,0.037086,0.1,1.00E-10
1.41E-04,0.035794,0.1,1.00E-10
1.42E-04,0.034532,0.1,1.00E-10
1.43E-04,0.035147,0.1,1.00E-10
1.44E-04,0.037762,0.1,1.00E-10
1.45E-04,0.035825,0.1,1.00E-10
1.46E-04,0.034659,0.1,1.00E-10
1.47E-04,0.034046,0.1,1.00E-10
1.48E-04,0.032208,0.1,1.00E-10
1.49E-04,0.031562,0.1,1.00E-10
1.50E-04,0.030951,0.1,1.00E-10
1.51E-04,0.032919,0.1,1.00E-10
1.52E-04,0.033562,0.1,1.00E-10
1.53E-04,0.032307,0.1,1.00E-10
1.54E-04,0.033562,0.1,1.00E-10
1.55E-04,0.029117,0.1,1.00E-10
1.56E-04,0.027897,0.1,1.00E-10
1.57E-04,0.025995,0.1,1.00E-10
1.58E-04,0.026714,0.1,1.00E-10
1.59E-04,0.023714,0.1,1.00E-10
1.60E-04,0.02432,0.1,1.00E-10
1.61E-04,0.027396,0.1,1.00E-10
1.62E-04,0.025386,0.1,1.00E-10
1.63E-04,0.027932,0.1,1.00E-10
1.64E-04,0.027932,0.1,1.00E-10
1.65E-04,0.028648,0.1,1.00E-10
1.66E-04,0.02629,0.1,1.00E-10
1.67E-04,0.024244,0.1,1.00E-10
1.68E-04,0.023521,0.1,1.00E-10
1.69E-04,0.022874,0.1,1.00E-10
1.70E-04,0.022913,0.1,1.00E-10
1.71E-04,0.025497,0.1,1.00E-10
1.72E-04,0.024927,0.1,1.00E-10
1.73E-04,0.023146,0.1,1.00E-10
1.74E-04,0.023146,0.1,1.00E-10
1.75E-04,0.021935,0.1,1.00E-10
1.76E-04,0.018791,0.1,1.00E-10
1.77E-04,0.021211,0.1,1.00E-10
1.78E-04,0.022423,0.1,1.00E-10
1.79E-04,0.021896,0.1,1.00E-10
1.80E-04,0.019395,0.1,1.00E-10
1.81E-04,0.019477,0.1,1.00E-10
1.82E-04,0.021935,0.1,1.00E-10
1.83E-04,0.020041,0.1,1.00E-10
1.84E-04,0.01629,0.1,1.00E-10
1.85E-04,0.017541,0.1,1.00E-10
1.86E-04,0.016376,0.1,1.00E-10
1.87E-04,0.01573,0.1,1.00E-10
1.88E-04,0.014569,0.1,1.00E-10
1.89E-04,0.016462,0.1,1.00E-10
1.90E-04,0.016462,0.1,1.00E-10
1.91E-04,0.017064,0.1,1.00E-10
1.92E-04,0.017022,0.1,1.00E-10
1.93E-04,0.016419,0.1,1.00E-10
1.94E-04,0.016462,0.1,1.00E-10
1.95E-04,0.014056,0.1,1.00E-10
1.96E-04,0.0141,0.1,1.00E-10
1.97E-04,0.0141,0.1,1.00E-10
1.98E-04,0.0129,0.1,1.00E-10
1.99E-04,0.01221,0.1,1.00E-10
2.00E-04,0.011565,0.1,1.00E-10
2.01E-04,0.012074,0.1,1.00E-10
2.02E-04,0.014012,0.1,1.00E-10
2.03E-04,0.013322,0.1,1.00E-10
2.04E-04,0.015946,0.1,1.00E-10
2.05E-04,0.011611,0.1,1.00E-10
2.06E-04,0.011057,0.1,1.00E-10
2.07E-04,0.0091682,0.1,1.00E-10
2.08E-04,0.010919,0.1,1.00E-10
2.09E-04,0.011473,0.1,1.00E-10
2.10E-04,0.011565,0.1,1.00E-10
2.11E-04,0.010366,0.1,1.00E-10
2.12E-04,0.010412,0.1,1.00E-10
2.13E-04,0.01221,0.1,1.00E-10
2.14E-04,0.0086171,0.1,1.00E-10
2.15E-04,0.0060817,0.1,1.00E-10
2.16E-04,0.012256,0.1,1.00E-10
2.17E-04,0.0129,0.1,1.00E-10
2.18E-04,0.0097667,0.1,1.00E-10
2.19E-04,0.010319,0.1,1.00E-10
2.20E-04,0.0085222,0.1,1.00E-10
2.21E-04,0.010412,0.1,1.00E-10
2.22E-04,0.011011,0.1,1.00E-10
2.23E-04,0.0079238,0.1,1.00E-10
2.24E-04,0.004738,0.1,1.00E-10
2.25E-04,0.0053856,0.1,1.00E-10
2.26E-04,0.007374,0.1,1.00E-10
