time,Absorbance_227,Relative_Uncertainty,W
6.05E-06,0.0693424,0.1,0.012453387
6.23E-06,0.0695762,0.1,0.012453387
6.41E-06,0.0698134,0.1,0.012453387
6.59E-06,0.0700537,0.1,0.012453387
6.77E-06,0.070297,0.1,0.012453387
6.95E-06,0.0705432,0.1,0.012453387
7.13E-06,0.0707919,0.1,0.012453387
7.40E-06,0.0711728,0.1,0.012453387
7.67E-06,0.071559,0.1,0.012453387
7.94E-06,0.0719499,0.1,0.012453387
8.21E-06,0.072345,0.1,0.012453387
8.48E-06,0.0727441,0.1,0.012453387
8.75E-06,0.0731466,0.1,0.012453387
9.03E-06,0.0735521,0.1,0.012453387
9.30E-06,0.0739603,0.1,0.012453387
9.57E-06,0.0743709,0.1,0.012453387
9.84E-06,0.0747834,0.1,0.012453387
1.01E-05,0.0751975,0.1,0.012453387
1.04E-05,0.075613,0.1,0.012453387
1.07E-05,0.0760296,0.1,0.012453387
1.09E-05,0.0764469,0.1,0.012453387
1.12E-05,0.0768647,0.1,0.012453387
1.15E-05,0.0772828,0.1,0.012453387
1.17E-05,0.077701,0.1,0.012453387
1.20E-05,0.0781189,0.1,0.012453387
1.23E-05,0.0785364,0.1,0.012453387
1.26E-05,0.0789533,0.1,0.012453387
1.28E-05,0.0793695,0.1,0.012453387
1.31E-05,0.0797846,0.1,0.012453387
1.34E-05,0.0801986,0.1,0.012453387
1.36E-05,0.0806114,0.1,0.012453387
1.39E-05,0.0810226,0.1,0.012453387
1.42E-05,0.0814323,0.1,0.012453387
1.45E-05,0.0818403,0.1,0.012453387
1.47E-05,0.0822464,0.1,0.012453387
1.50E-05,0.0826505,0.1,0.012453387
1.53E-05,0.0830526,0.1,0.012453387
1.55E-05,0.0834525,0.1,0.012453387
1.58E-05,0.0838501,0.1,0.012453387
1.61E-05,0.0842454,0.1,0.012453387
1.64E-05,0.0846382,0.1,0.012453387
1.66E-05,0.0850286,0.1,0.012453387
1.69E-05,0.0854163,0.1,0.012453387
1.72E-05,0.0858013,0.1,0.012453387
1.74E-05,0.0861836,0.1,0.012453387
1.77E-05,0.0865632,0.1,0.012453387
1.80E-05,0.0869399,0.1,0.012453387
1.84E-05,0.0875032,0.1,0.012453387
1.88E-05,0.0880598,0.1,0.012453387
1.92E-05,0.0886096,0.1,0.012453387
1.96E-05,0.0891523,0.1,0.012453387
2.00E-05,0.089688,0.1,0.012453387
2.04E-05,0.0902165,0.1,0.012453387
2.08E-05,0.0907378,0.1,0.012453387
2.13E-05,0.0912518,0.1,0.012453387
2.17E-05,0.0917584,0.1,0.012453387
2.21E-05,0.0922577,0.1,0.012453387
2.25E-05,0.0927496,0.1,0.012453387
2.29E-05,0.0932341,0.1,0.012453387
2.33E-05,0.0937112,0.1,0.012453387
2.37E-05,0.0941808,0.1,0.012453387
2.41E-05,0.0946431,0.1,0.012453387
2.45E-05,0.095098,0.1,0.012453387
2.49E-05,0.0955455,0.1,0.012453387
2.54E-05,0.0959856,0.1,0.012453387
2.58E-05,0.0964185,0.1,0.012453387
2.62E-05,0.096844,0.1,0.012453387
2.66E-05,0.0972624,0.1,0.012453387
2.70E-05,0.0976735,0.1,0.012453387
2.74E-05,0.0980775,0.1,0.012453387
2.78E-05,0.0984744,0.1,0.012453387
2.82E-05,0.0988643,0.1,0.012453387
2.86E-05,0.0992472,0.1,0.012453387
2.90E-05,0.0996231,0.1,0.012453387
2.95E-05,0.0999922,0.1,0.012453387
2.99E-05,0.100355,0.1,0.012453387
3.03E-05,0.10071,0.1,0.012453387
3.07E-05,0.101059,0.1,0.012453387
3.11E-05,0.101401,0.1,0.012453387
3.15E-05,0.101737,0.1,0.012453387
3.19E-05,0.102066,0.1,0.012453387
3.23E-05,0.102389,0.1,0.012453387
3.27E-05,0.102705,0.1,0.012453387
3.31E-05,0.103016,0.1,0.012453387
3.35E-05,0.10332,0.1,0.012453387
3.40E-05,0.103617,0.1,0.012453387
3.44E-05,0.103909,0.1,0.012453387
3.48E-05,0.104195,0.1,0.012453387
3.52E-05,0.104475,0.1,0.012453387
3.58E-05,0.104886,0.1,0.012453387
3.64E-05,0.105283,0.1,0.012453387
3.70E-05,0.105668,0.1,0.012453387
3.77E-05,0.106041,0.1,0.012453387
3.83E-05,0.106401,0.1,0.012453387
3.89E-05,0.106749,0.1,0.012453387
3.95E-05,0.107085,0.1,0.012453387
4.01E-05,0.107409,0.1,0.012453387
4.07E-05,0.107722,0.1,0.012453387
4.14E-05,0.108023,0.1,0.012453387
4.20E-05,0.108314,0.1,0.012453387
4.26E-05,0.108594,0.1,0.012453387
4.32E-05,0.108863,0.1,0.012453387
4.38E-05,0.109122,0.1,0.012453387
4.45E-05,0.10937,0.1,0.012453387
4.51E-05,0.109609,0.1,0.012453387
4.57E-05,0.109838,0.1,0.012453387
4.63E-05,0.110058,0.1,0.012453387
4.69E-05,0.110268,0.1,0.012453387
4.75E-05,0.110469,0.1,0.012453387
4.82E-05,0.110661,0.1,0.012453387
4.88E-05,0.110844,0.1,0.012453387
4.94E-05,0.111018,0.1,0.012453387
5.03E-05,0.11127,0.1,0.012453387
5.13E-05,0.111502,0.1,0.012453387
5.22E-05,0.111716,0.1,0.012453387
5.32E-05,0.111912,0.1,0.012453387
5.41E-05,0.11209,0.1,0.012453387
5.51E-05,0.112252,0.1,0.012453387
5.60E-05,0.112397,0.1,0.012453387
5.70E-05,0.112526,0.1,0.012453387
5.79E-05,0.112641,0.1,0.012453387
5.89E-05,0.11274,0.1,0.012453387
5.98E-05,0.112825,0.1,0.012453387
6.08E-05,0.112896,0.1,0.012453387
6.17E-05,0.112954,0.1,0.012453387
6.27E-05,0.112999,0.1,0.012453387
6.36E-05,0.113032,0.1,0.012453387
6.46E-05,0.113052,0.1,0.012453387
6.55E-05,0.113061,0.1,0.012453387
6.65E-05,0.113059,0.1,0.012453387
6.74E-05,0.113046,0.1,0.012453387
6.84E-05,0.113022,0.1,0.012453387
6.93E-05,0.112988,0.1,0.012453387
7.03E-05,0.112944,0.1,0.012453387
7.12E-05,0.112891,0.1,0.012453387
7.21E-05,0.112829,0.1,0.012453387
7.31E-05,0.112758,0.1,0.012453387
7.40E-05,0.112678,0.1,0.012453387
7.50E-05,0.112591,0.1,0.012453387
7.59E-05,0.112495,0.1,0.012453387
7.69E-05,0.112392,0.1,0.012453387
7.78E-05,0.112281,0.1,0.012453387
7.88E-05,0.112163,0.1,0.012453387
7.97E-05,0.112038,0.1,0.012453387
8.07E-05,0.111907,0.1,0.012453387
8.16E-05,0.111769,0.1,0.012453387
8.26E-05,0.111625,0.1,0.012453387
8.35E-05,0.111476,0.1,0.012453387
8.45E-05,0.11132,0.1,0.012453387
8.54E-05,0.111159,0.1,0.012453387
8.64E-05,0.110993,0.1,0.012453387
8.73E-05,0.110821,0.1,0.012453387
8.88E-05,0.110552,0.1,0.012453387
9.02E-05,0.110273,0.1,0.012453387
9.16E-05,0.109983,0.1,0.012453387
9.31E-05,0.109684,0.1,0.012453387
9.45E-05,0.109376,0.1,0.012453387
9.59E-05,0.10906,0.1,0.012453387
9.74E-05,0.108735,0.1,0.012453387
9.88E-05,0.108404,0.1,0.012453387
0.0001,0.108065,0.1,0.012453387
0.000102,0.10772,0.1,0.012453387
0.000103,0.107368,0.1,0.012453387
0.000105,0.107011,0.1,0.012453387
0.000106,0.106649,0.1,0.012453387
0.000107,0.106281,0.1,0.012453387
0.000109,0.105909,0.1,0.012453387
0.000111,0.105342,0.1,0.012453387
0.000113,0.104765,0.1,0.012453387
0.000115,0.104181,0.1,0.012453387
0.000118,0.10359,0.1,0.012453387
0.00012,0.102992,0.1,0.012453387
0.000122,0.102389,0.1,0.012453387
0.000124,0.101782,0.1,0.012453387
0.000126,0.10117,0.1,0.012453387
0.000128,0.100555,0.1,0.012453387
0.00013,0.0999367,0.1,0.012453387
0.000133,0.0993161,0.1,0.012453387
0.000135,0.0986936,0.1,0.012453387
0.000137,0.0980696,0.1,0.012453387
0.000139,0.0974446,0.1,0.012453387
0.000141,0.0968188,0.1,0.012453387
0.000143,0.0961927,0.1,0.012453387
0.000146,0.0955666,0.1,0.012453387
0.000148,0.0949409,0.1,0.012453387
0.00015,0.0943157,0.1,0.012453387
0.000152,0.0936913,0.1,0.012453387
0.000154,0.093068,0.1,0.012453387
0.000156,0.0924461,0.1,0.012453387
0.000159,0.0918256,0.1,0.012453387
0.000161,0.0912068,0.1,0.012453387
0.000163,0.0905899,0.1,0.012453387
0.000165,0.0899751,0.1,0.012453387
0.000167,0.0893624,0.1,0.012453387
0.000169,0.088752,0.1,0.012453387
0.000171,0.0881441,0.1,0.012453387
0.000174,0.0875388,0.1,0.012453387
0.000176,0.0869361,0.1,0.012453387
0.000178,0.0863362,0.1,0.012453387
0.00018,0.0857391,0.1,0.012453387
0.000182,0.0851449,0.1,0.012453387
0.000184,0.0845538,0.1,0.012453387
0.000187,0.0839657,0.1,0.012453387
0.000189,0.0833807,0.1,0.012453387
0.000191,0.0827989,0.1,0.012453387
0.000194,0.0819253,0.1,0.012453387
0.000197,0.0810592,0.1,0.012453387
0.000201,0.0802008,0.1,0.012453387
0.000204,0.0793501,0.1,0.012453387
0.000207,0.0785073,0.1,0.012453387
0.00021,0.0776724,0.1,0.012453387
0.000214,0.0768454,0.1,0.012453387
0.000217,0.0760265,0.1,0.012453387
0.00022,0.0752155,0.1,0.012453387
0.000224,0.0744126,0.1,0.012453387
0.000227,0.0736178,0.1,0.012453387
0.00023,0.0728309,0.1,0.012453387
0.000233,0.0720521,0.1,0.012453387
0.000237,0.0712813,0.1,0.012453387
0.00024,0.0705185,0.1,0.012453387
0.000243,0.0697636,0.1,0.012453387
0.000246,0.0690166,0.1,0.012453387
0.00025,0.0682774,0.1,0.012453387
0.000253,0.0675461,0.1,0.012453387
0.000256,0.0668225,0.1,0.012453387
0.000259,0.0661067,0.1,0.012453387
0.000263,0.0653985,0.1,0.012453387
0.000266,0.0646979,0.1,0.012453387
0.000269,0.0640049,0.1,0.012453387
0.000273,0.0633193,0.1,0.012453387
0.000276,0.0626412,0.1,0.012453387
0.000281,0.0616284,0.1,0.012453387
0.000286,0.0606323,0.1,0.012453387
0.000291,0.0596525,0.1,0.012453387
0.000295572,0.0586889,0.1,0.012453387
0.000300515,0.0577413,0.1,0.012453387
0.000305459,0.0568093,0.1,0.012453387
0.000310402,0.0558927,0.1,0.012453387
0.000315345,0.0549913,0.1,0.012453387
0.000320288,0.0541049,0.1,0.012453387
0.000325232,0.0532332,0.1,0.012453387
0.000330175,0.052376,0.1,0.012453387
0.000335118,0.0515331,0.1,0.012453387
0.000340062,0.0507041,0.1,0.012453387
0.000345005,0.0498889,0.1,0.012453387
0.000349948,0.0490873,0.1,0.012453387
0.000354891,0.048299,0.1,0.012453387
0.000359835,0.0475238,0.1,0.012453387
0.000364778,0.0467615,0.1,0.012453387
0.000369721,0.0460119,0.1,0.012453387
0.000374665,0.0452747,0.1,0.012453387
0.000379608,0.0445497,0.1,0.012453387
0.000387075,0.0434774,0.1,0.012453387
0.000394542,0.0424318,0.1,0.012453387
0.000402009,0.0414123,0.1,0.012453387
0.000409476,0.0404182,0.1,0.012453387
0.000416943,0.0394488,0.1,0.012453387
0.000424409,0.0385036,0.1,0.012453387
0.000431876,0.0375818,0.1,0.012453387
0.000439343,0.0366829,0.1,0.012453387
0.00044681,0.0358062,0.1,0.012453387
0.000454277,0.0349513,0.1,0.012453387
0.000461744,0.0341175,0.1,0.012453387
0.000469211,0.0333043,0.1,0.012453387
0.000476678,0.0325113,0.1,0.012453387
0.000484145,0.0317377,0.1,0.012453387
0.000491612,0.0309832,0.1,0.012453387
0.000499079,0.0302473,0.1,0.012453387
0.000506546,0.0295295,0.1,0.012453387
0.000514012,0.0288294,0.1,0.012453387
0.000521479,0.0281464,0.1,0.012453387
0.000528946,0.0274801,0.1,0.012453387
0.000536413,0.0268301,0.1,0.012453387
0.00054388,0.0261961,0.1,0.012453387
0.000551347,0.0255775,0.1,0.012453387
0.000558814,0.0249741,0.1,0.012453387
0.000566281,0.0243853,0.1,0.012453387
0.000573748,0.0238109,0.1,0.012453387
0.000581215,0.0232505,0.1,0.012453387
0.000588682,0.0227036,0.1,0.012453387
0.000596149,0.0221701,0.1,0.012453387
0.000603615,0.0216495,0.1,0.012453387
0.000611082,0.0211415,0.1,0.012453387
0.000618549,0.0206458,0.1,0.012453387
0.000626016,0.0201621,0.1,0.012453387
0.000633483,0.0196901,0.1,0.012453387
0.00064095,0.0192295,0.1,0.012453387
0.000648417,0.01878,0.1,0.012453387
0.000655884,0.0183413,0.1,0.012453387
0.000663351,0.0179131,0.1,0.012453387
0.000670818,0.0174953,0.1,0.012453387
0.00067599,0.0172117,0.1,0.012453387
0.000681163,0.0169329,0.1,0.012453387
0.000686336,0.0166587,0.1,0.012453387
0.000691508,0.0163891,0.1,0.012453387
0.000696681,0.016124,0.1,0.012453387
0.000701854,0.0158633,0.1,0.012453387
0.000707026,0.0156069,0.1,0.012453387
0.000712199,0.0153548,0.1,0.012453387
0.000717372,0.0151069,0.1,0.012453387
0.000722544,0.0148631,0.1,0.012453387
0.000727717,0.0146233,0.1,0.012453387
0.00073289,0.0143875,0.1,0.012453387
0.000738062,0.0141557,0.1,0.012453387
0.000743235,0.0139276,0.1,0.012453387
0.000748408,0.0137033,0.1,0.012453387
0.000756944,0.0133413,0.1,0.012453387
0.000765481,0.0129891,0.1,0.012453387
0.000774017,0.0126464,0.1,0.012453387
0.000782554,0.012313,0.1,0.012453387
0.00079109,0.0119886,0.1,0.012453387
0.000799627,0.0116729,0.1,0.012453387
0.000808163,0.0113658,0.1,0.012453387
0.0008167,0.011067,0.1,0.012453387
0.000825236,0.0107761,0.1,0.012453387
0.000833773,0.0104932,0.1,0.012453387
0.000842309,0.0102178,0.1,0.012453387
0.000850846,0.00994977,0.1,0.012453387
0.000859382,0.00968896,0.1,0.012453387
0.000867919,0.00943513,0.1,0.012453387
0.000876456,0.0091881,0.1,0.012453387
0.000884992,0.00894767,0.1,0.012453387
0.000893529,0.00871366,0.1,0.012453387
0.000902065,0.00848589,0.1,0.012453387
0.000910602,0.0082642,0.1,0.012453387
0.000919138,0.00804841,0.1,0.012453387
0.000927675,0.00783836,0.1,0.012453387
0.000936211,0.00763389,0.1,0.012453387
0.000944748,0.00743486,0.1,0.012453387
0.000953284,0.00724111,0.1,0.012453387
0.000961821,0.00705249,0.1,0.012453387
0.000970357,0.00686887,0.1,0.012453387
0.000978894,0.00669011,0.1,0.012453387
0.00098743,0.00651608,0.1,0.012453387
0.000995967,0.00634664,0.1,0.012453387
0.0010045,0.00618168,0.1,0.012453387
