Time,H2O_ppm,Relative_Uncertainty,W
2.32E-05,1452.24,0.05,0.011434734
2.35E-05,1456.65,0.05,0.011434734
2.38E-05,1461.06,0.05,0.011434734
2.40E-05,1465.45,0.05,0.011434734
2.43E-05,1469.83,0.05,0.011434734
2.46E-05,1474.19,0.05,0.011434734
2.50E-05,1480.78,0.05,0.011434734
2.55E-05,1487.35,0.05,0.011434734
2.59E-05,1493.88,0.05,0.011434734
2.63E-05,1500.39,0.05,0.011434734
2.67E-05,1506.87,0.05,0.011434734
2.72E-05,1513.32,0.05,0.011434734
2.76E-05,1519.75,0.05,0.011434734
2.80E-05,1526.14,0.05,0.011434734
2.85E-05,1532.51,0.05,0.011434734
2.89E-05,1538.85,0.05,0.011434734
2.93E-05,1545.16,0.05,0.011434734
2.97E-05,1551.45,0.05,0.011434734
3.02E-05,1557.71,0.05,0.011434734
3.06E-05,1563.94,0.05,0.011434734
3.10E-05,1570.15,0.05,0.011434734
3.15E-05,1576.33,0.05,0.011434734
3.19E-05,1582.48,0.05,0.011434734
3.23E-05,1588.61,0.05,0.011434734
3.27E-05,1594.71,0.05,0.011434734
3.32E-05,1600.79,0.05,0.011434734
3.38E-05,1609.93,0.05,0.011434734
3.45E-05,1619.01,0.05,0.011434734
3.51E-05,1628.04,0.05,0.011434734
3.57E-05,1637,0.05,0.011434734
3.64E-05,1645.92,0.05,0.011434734
3.70E-05,1654.78,0.05,0.011434734
3.77E-05,1663.58,0.05,0.011434734
3.83E-05,1672.33,0.05,0.011434734
3.90E-05,1681.03,0.05,0.011434734
3.96E-05,1689.68,0.05,0.011434734
4.03E-05,1698.27,0.05,0.011434734
4.09E-05,1706.82,0.05,0.011434734
4.16E-05,1715.31,0.05,0.011434734
4.22E-05,1723.75,0.05,0.011434734
4.29E-05,1732.14,0.05,0.011434734
4.35E-05,1740.48,0.05,0.011434734
4.42E-05,1748.78,0.05,0.011434734
4.48E-05,1757.02,0.05,0.011434734
4.54E-05,1765.22,0.05,0.011434734
4.61E-05,1773.37,0.05,0.011434734
4.67E-05,1781.48,0.05,0.011434734
4.74E-05,1789.53,0.05,0.011434734
4.80E-05,1797.55,0.05,0.011434734
4.87E-05,1805.51,0.05,0.011434734
4.93E-05,1813.44,0.05,0.011434734
5.00E-05,1821.31,0.05,0.011434734
5.06E-05,1829.15,0.05,0.011434734
5.13E-05,1836.94,0.05,0.011434734
5.19E-05,1844.68,0.05,0.011434734
5.26E-05,1852.38,0.05,0.011434734
5.32E-05,1860.05,0.05,0.011434734
5.38E-05,1867.66,0.05,0.011434734
5.45E-05,1875.24,0.05,0.011434734
5.51E-05,1882.78,0.05,0.011434734
5.58E-05,1890.27,0.05,0.011434734
5.64E-05,1897.73,0.05,0.011434734
5.71E-05,1905.14,0.05,0.011434734
5.77E-05,1912.51,0.05,0.011434734
5.84E-05,1919.85,0.05,0.011434734
5.90E-05,1927.14,0.05,0.011434734
5.97E-05,1934.4,0.05,0.011434734
6.03E-05,1941.62,0.05,0.011434734
6.13E-05,1952.5,0.05,0.011434734
6.23E-05,1963.3,0.05,0.011434734
6.33E-05,1974.01,0.05,0.011434734
6.42E-05,1984.64,0.05,0.011434734
6.52E-05,1995.18,0.05,0.011434734
6.62E-05,2005.64,0.05,0.011434734
6.72E-05,2016.01,0.05,0.011434734
6.82E-05,2026.31,0.05,0.011434734
6.91E-05,2036.53,0.05,0.011434734
7.01E-05,2046.66,0.05,0.011434734
7.11E-05,2056.72,0.05,0.011434734
7.21E-05,2066.7,0.05,0.011434734
7.31E-05,2076.6,0.05,0.011434734
7.41E-05,2086.43,0.05,0.011434734
7.50E-05,2096.18,0.05,0.011434734
7.60E-05,2105.85,0.05,0.011434734
7.70E-05,2115.45,0.05,0.011434734
7.80E-05,2124.98,0.05,0.011434734
7.90E-05,2134.44,0.05,0.011434734
8.04E-05,2148.5,0.05,0.011434734
8.19E-05,2162.4,0.05,0.011434734
8.34E-05,2176.15,0.05,0.011434734
8.49E-05,2189.74,0.05,0.011434734
8.63E-05,2203.18,0.05,0.011434734
8.78E-05,2216.47,0.05,0.011434734
8.93E-05,2229.61,0.05,0.011434734
9.07E-05,2242.6,0.05,0.011434734
9.22E-05,2255.45,0.05,0.011434734
9.37E-05,2268.16,0.05,0.011434734
9.52E-05,2280.73,0.05,0.011434734
9.66E-05,2293.15,0.05,0.011434734
9.81E-05,2305.45,0.05,0.011434734
9.96E-05,2317.6,0.05,0.011434734
0.000101,2329.63,0.05,0.011434734
0.000103,2341.52,0.05,0.011434734
0.000104,2353.28,0.05,0.011434734
0.000105,2364.92,0.05,0.011434734
0.000107,2376.42,0.05,0.011434734
0.000108,2387.8,0.05,0.011434734
0.00011,2399.06,0.05,0.011434734
0.000111,2410.2,0.05,0.011434734
0.000113,2421.21,0.05,0.011434734
0.000114,2432.11,0.05,0.011434734
0.000116,2442.89,0.05,0.011434734
0.000117,2453.55,0.05,0.011434734
0.000119,2464.1,0.05,0.011434734
0.00012,2474.54,0.05,0.011434734
0.000122,2484.86,0.05,0.011434734
0.000123,2495.07,0.05,0.011434734
0.000125,2505.17,0.05,0.011434734
0.000126,2515.16,0.05,0.011434734
0.000128,2525.05,0.05,0.011434734
0.000129,2534.83,0.05,0.011434734
0.000131,2544.51,0.05,0.011434734
0.000133,2558.84,0.05,0.011434734
0.000135,2572.95,0.05,0.011434734
0.000137,2586.83,0.05,0.011434734
0.000139,2600.5,0.05,0.011434734
0.000142,2613.94,0.05,0.011434734
0.000144,2627.17,0.05,0.011434734
0.000146,2640.19,0.05,0.011434734
0.000148,2653.01,0.05,0.011434734
0.00015,2665.62,0.05,0.011434734
0.000153,2678.03,0.05,0.011434734
0.000155,2690.24,0.05,0.011434734
0.000157,2702.27,0.05,0.011434734
0.000159,2714.1,0.05,0.011434734
0.000162,2725.75,0.05,0.011434734
0.000164,2737.21,0.05,0.011434734
0.000166,2748.49,0.05,0.011434734
0.000168,2759.6,0.05,0.011434734
0.00017,2770.53,0.05,0.011434734
0.000173,2781.29,0.05,0.011434734
0.000174775,2791.88,0.05,0.011434734
0.000176987,2802.31,0.05,0.011434734
0.0001792,2812.57,0.05,0.011434734
0.000181412,2822.67,0.05,0.011434734
0.000183624,2832.61,0.05,0.011434734
0.000185837,2842.4,0.05,0.011434734
0.00018917,2856.86,0.05,0.011434734
0.000192503,2870.98,0.05,0.011434734
0.000195836,2884.78,0.05,0.011434734
0.000199169,2898.25,0.05,0.011434734
0.000202502,2911.4,0.05,0.011434734
0.000205836,2924.26,0.05,0.011434734
0.000209169,2936.81,0.05,0.011434734
0.000212502,2949.07,0.05,0.011434734
0.000215835,2961.05,0.05,0.011434734
0.000219168,2972.75,0.05,0.011434734
0.000222501,2984.18,0.05,0.011434734
0.000225834,2995.34,0.05,0.011434734
0.000229167,3006.25,0.05,0.011434734
0.000232501,3016.91,0.05,0.011434734
0.000235834,3027.32,0.05,0.011434734
0.000239167,3037.49,0.05,0.011434734
0.0002425,3047.43,0.05,0.011434734
0.000245833,3057.14,0.05,0.011434734
0.000249166,3066.63,0.05,0.011434734
0.000252499,3075.91,0.05,0.011434734
0.000255833,3084.97,0.05,0.011434734
0.000259166,3093.82,0.05,0.011434734
0.000264194,3106.79,0.05,0.011434734
0.000269222,3119.33,0.05,0.011434734
0.000274249,3131.43,0.05,0.011434734
0.000279277,3143.12,0.05,0.011434734
0.000284305,3154.42,0.05,0.011434734
0.000289333,3165.34,0.05,0.011434734
0.000294361,3175.88,0.05,0.011434734
0.000299389,3186.07,0.05,0.011434734
0.000304417,3195.91,0.05,0.011434734
0.000309445,3205.43,0.05,0.011434734
0.000314473,3214.62,0.05,0.011434734
0.000319501,3223.51,0.05,0.011434734
0.000324529,3232.1,0.05,0.011434734
0.000329557,3240.4,0.05,0.011434734
0.000334585,3248.43,0.05,0.011434734
0.000339613,3256.19,0.05,0.011434734
0.000344641,3263.69,0.05,0.011434734
0.000349669,3270.95,0.05,0.011434734
0.000354696,3277.96,0.05,0.011434734
0.000359724,3284.74,0.05,0.011434734
0.000364752,3291.3,0.05,0.011434734
0.00036978,3297.64,0.05,0.011434734
0.000374808,3303.78,0.05,0.011434734
0.000379836,3309.71,0.05,0.011434734
0.000384864,3315.45,0.05,0.011434734
0.000389892,3321,0.05,0.011434734
0.00039492,3326.37,0.05,0.011434734
0.000399948,3331.57,0.05,0.011434734
0.000404976,3336.6,0.05,0.011434734
0.000410004,3341.47,0.05,0.011434734
0.000415032,3346.18,0.05,0.011434734
0.00042006,3350.73,0.05,0.011434734
0.000425088,3355.14,0.05,0.011434734
0.000430116,3359.41,0.05,0.011434734
0.000435144,3363.54,0.05,0.011434734
0.000440171,3367.54,0.05,0.011434734
0.000445199,3371.42,0.05,0.011434734
0.000450227,3375.17,0.05,0.011434734
0.000455255,3378.8,0.05,0.011434734
0.000460283,3382.31,0.05,0.011434734
0.000465311,3385.72,0.05,0.011434734
0.000470339,3389.01,0.05,0.011434734
0.000475367,3392.21,0.05,0.011434734
0.000480395,3395.3,0.05,0.011434734
0.000485423,3398.29,0.05,0.011434734
0.000490451,3401.2,0.05,0.011434734
0.000495479,3404.01,0.05,0.011434734
0.000500507,3406.73,0.05,0.011434734
0.000505535,3409.37,0.05,0.011434734
0.000510563,3411.93,0.05,0.011434734
0.000515591,3414.4,0.05,0.011434734
0.000520618,3416.81,0.05,0.011434734
0.000525646,3419.13,0.05,0.011434734
0.000530674,3421.39,0.05,0.011434734
0.000535702,3423.58,0.05,0.011434734
0.00054073,3425.7,0.05,0.011434734
0.000545758,3427.75,0.05,0.011434734
0.000550786,3429.75,0.05,0.011434734
0.000555814,3431.68,0.05,0.011434734
0.000560842,3433.55,0.05,0.011434734
0.00056587,3435.37,0.05,0.011434734
0.000570898,3437.13,0.05,0.011434734
0.000575926,3438.84,0.05,0.011434734
0.000580954,3440.5,0.05,0.011434734
0.000585982,3442.11,0.05,0.011434734
0.00059101,3443.67,0.05,0.011434734
0.000596038,3445.18,0.05,0.011434734
0.000601066,3446.65,0.05,0.011434734
0.000606093,3448.07,0.05,0.011434734
0.000611121,3449.46,0.05,0.011434734
0.000616149,3450.8,0.05,0.011434734
0.000621177,3452.1,0.05,0.011434734
0.000626205,3453.37,0.05,0.011434734
0.000631233,3454.59,0.05,0.011434734
0.000636261,3455.78,0.05,0.011434734
0.000641289,3456.94,0.05,0.011434734
0.000646317,3458.06,0.05,0.011434734
0.000651345,3459.15,0.05,0.011434734
0.000656373,3460.21,0.05,0.011434734
0.000661401,3461.24,0.05,0.011434734
0.000666429,3462.24,0.05,0.011434734
0.000671457,3463.21,0.05,0.011434734
0.000676485,3464.15,0.05,0.011434734
0.000681513,3465.07,0.05,0.011434734
0.000686541,3465.96,0.05,0.011434734
0.000691568,3466.82,0.05,0.011434734
0.000696596,3467.66,0.05,0.011434734
0.000701624,3468.48,0.05,0.011434734
0.000706652,3469.27,0.05,0.011434734
0.00071168,3470.04,0.05,0.011434734
0.000716708,3470.79,0.05,0.011434734
0.000721736,3471.52,0.05,0.011434734
0.000726764,3472.22,0.05,0.011434734
0.000731792,3472.91,0.05,0.011434734
0.00073682,3473.58,0.05,0.011434734
0.000741848,3474.23,0.05,0.011434734
0.000746876,3474.86,0.05,0.011434734
0.000751904,3475.48,0.05,0.011434734
0.000756932,3476.08,0.05,0.011434734
0.00076196,3476.66,0.05,0.011434734
0.000766988,3477.22,0.05,0.011434734
0.000772015,3477.77,0.05,0.011434734
0.000777043,3478.31,0.05,0.011434734
0.000782071,3478.83,0.05,0.011434734
0.000787099,3479.33,0.05,0.011434734
0.000792127,3479.83,0.05,0.011434734
0.000797155,3480.31,0.05,0.011434734
0.000802183,3480.77,0.05,0.011434734
0.000807211,3481.23,0.05,0.011434734
0.000812239,3481.67,0.05,0.011434734
0.000817267,3482.1,0.05,0.011434734
0.000822295,3482.52,0.05,0.011434734
0.000827323,3482.93,0.05,0.011434734
0.000832351,3483.32,0.05,0.011434734
0.000837379,3483.71,0.05,0.011434734
0.000842407,3484.09,0.05,0.011434734
0.000847435,3484.45,0.05,0.011434734
0.000852463,3484.81,0.05,0.011434734
0.00085749,3485.16,0.05,0.011434734
0.000862518,3485.5,0.05,0.011434734
0.000867546,3485.83,0.05,0.011434734
0.000872574,3486.15,0.05,0.011434734
0.000877602,3486.46,0.05,0.011434734
0.00088263,3486.77,0.05,0.011434734
0.000887658,3487.06,0.05,0.011434734
0.000892686,3487.35,0.05,0.011434734
0.000897714,3487.64,0.05,0.011434734
0.000902742,3487.91,0.05,0.011434734
0.00090777,3488.18,0.05,0.011434734
0.000912798,3488.44,0.05,0.011434734
0.000917826,3488.7,0.05,0.011434734
0.000922854,3488.94,0.05,0.011434734
0.000927882,3489.19,0.05,0.011434734
0.00093291,3489.42,0.05,0.011434734
0.000937937,3489.65,0.05,0.011434734
0.000942965,3489.88,0.05,0.011434734
0.000947993,3490.1,0.05,0.011434734
0.000953021,3490.31,0.05,0.011434734
0.000958049,3490.52,0.05,0.011434734
0.000963077,3490.72,0.05,0.011434734
0.000968105,3490.92,0.05,0.011434734
0.000973133,3491.11,0.05,0.011434734
0.000978161,3491.3,0.05,0.011434734
0.000983189,3491.48,0.05,0.011434734
0.000988217,3491.66,0.05,0.011434734
0.000993245,3491.84,0.05,0.011434734
0.000998273,3492.01,0.05,0.011434734
0.0010033,3492.18,0.05,0.011434734
