Time,H2O_ppm,Relative_Uncertainty,W
5.9E-05,2090,0.05,0.0316227766
6E-05,2100,0.05,0.0316227766
6.1E-05,2200,0.05,0.0316227766
6.2E-05,2170,0.05,0.0316227766
6.3E-05,2200,0.05,0.0316227766
6.4E-05,2240,0.05,0.0316227766
6.5E-05,2190,0.05,0.0316227766
6.6E-05,2200,0.05,0.0316227766
6.7E-05,2230,0.05,0.0316227766
6.8E-05,2270,0.05,0.0316227766
6.9E-05,2230,0.05,0.0316227766
7E-05,2230,0.05,0.0316227766
7.1E-05,2340,0.05,0.0316227766
7.2E-05,2310,0.05,0.0316227766
7.3E-05,2370,0.05,0.0316227766
7.4E-05,2310,0.05,0.0316227766
7.5E-05,2360,0.05,0.0316227766
7.6E-05,2390,0.05,0.0316227766
7.7E-05,2340,0.05,0.0316227766
7.8E-05,2340,0.05,0.0316227766
7.9E-05,2400,0.05,0.0316227766
8E-05,2370,0.05,0.0316227766
8.1E-05,2370,0.05,0.0316227766
8.2E-05,2350,0.05,0.0316227766
8.3E-05,2430,0.05,0.0316227766
8.4E-05,2380,0.05,0.0316227766
8.5E-05,2400,0.05,0.0316227766
8.6E-05,2520,0.05,0.0316227766
8.7E-05,2450,0.05,0.0316227766
8.8E-05,2420,0.05,0.0316227766
8.9E-05,2440,0.05,0.0316227766
9E-05,2450,0.05,0.0316227766
9.1E-05,2490,0.05,0.0316227766
9.2E-05,2520,0.05,0.0316227766
9.3E-05,2470,0.05,0.0316227766
9.4E-05,2430,0.05,0.0316227766
9.5E-05,2540,0.05,0.0316227766
9.6E-05,2540,0.05,0.0316227766
9.7E-05,2490,0.05,0.0316227766
9.8E-05,2540,0.05,0.0316227766
9.9E-05,2520,0.05,0.0316227766
0.0001,2560,0.05,0.0316227766
0.000101,2570,0.05,0.0316227766
0.000102,2600,0.05,0.0316227766
0.000103,2500,0.05,0.0316227766
0.000104,2620,0.05,0.0316227766
0.000105,2630,0.05,0.0316227766
0.000106,2590,0.05,0.0316227766
0.000107,2620,0.05,0.0316227766
0.000108,2650,0.05,0.0316227766
0.000109,2630,0.05,0.0316227766
0.00011,2620,0.05,0.0316227766
0.000111,2620,0.05,0.0316227766
0.000112,2630,0.05,0.0316227766
0.000113,2680,0.05,0.0316227766
0.000114,2710,0.05,0.0316227766
0.000115,2660,0.05,0.0316227766
0.000116,2670,0.05,0.0316227766
0.000117,2650,0.05,0.0316227766
0.000118,2680,0.05,0.0316227766
0.000119,2700,0.05,0.0316227766
0.00012,2710,0.05,0.0316227766
0.000121,2750,0.05,0.0316227766
0.000122,2720,0.05,0.0316227766
0.000123,2770,0.05,0.0316227766
0.000124,2790,0.05,0.0316227766
0.000125,2720,0.05,0.0316227766
0.000126,2770,0.05,0.0316227766
0.000127,2770,0.05,0.0316227766
0.000128,2710,0.05,0.0316227766
0.000129,2800,0.05,0.0316227766
0.00013,2830,0.05,0.0316227766
0.000131,2740,0.05,0.0316227766
0.000132,2740,0.05,0.0316227766
0.000133,2840,0.05,0.0316227766
0.000134,2770,0.05,0.0316227766
0.000135,2770,0.05,0.0316227766
0.000136,2880,0.05,0.0316227766
0.000137,2870,0.05,0.0316227766
0.000138,2790,0.05,0.0316227766
0.000139,2720,0.05,0.0316227766
0.00014,2790,0.05,0.0316227766
0.000141,2860,0.05,0.0316227766
0.000142,2880,0.05,0.0316227766
0.000143,2830,0.05,0.0316227766
0.000144,2850,0.05,0.0316227766
0.000145,2810,0.05,0.0316227766
0.000146,2820,0.05,0.0316227766
0.000147,2830,0.05,0.0316227766
0.000148,2940,0.05,0.0316227766
0.000149,2870,0.05,0.0316227766
0.00015,2900,0.05,0.0316227766
0.000151,2890,0.05,0.0316227766
0.000152,2910,0.05,0.0316227766
0.000153,2900,0.05,0.0316227766
0.000154,2910,0.05,0.0316227766
0.000155,2920,0.05,0.0316227766
0.000156,2890,0.05,0.0316227766
0.000157,2870,0.05,0.0316227766
0.000158,2990,0.05,0.0316227766
0.000159,2880,0.05,0.0316227766
0.00016,2910,0.05,0.0316227766
0.000161,3000,0.05,0.0316227766
0.000162,2890,0.05,0.0316227766
0.000163,2920,0.05,0.0316227766
0.000164,2990,0.05,0.0316227766
0.000165,2920,0.05,0.0316227766
0.000166,2890,0.05,0.0316227766
0.000167,2930,0.05,0.0316227766
0.000168,3020,0.05,0.0316227766
0.000169,2980,0.05,0.0316227766
0.00017,2900,0.05,0.0316227766
0.000171,3070,0.05,0.0316227766
0.000172,3010,0.05,0.0316227766
0.000173,2930,0.05,0.0316227766
0.000174,2970,0.05,0.0316227766
0.000175,2990,0.05,0.0316227766
0.000176,3040,0.05,0.0316227766
0.000177,3050,0.05,0.0316227766
0.000178,3000,0.05,0.0316227766
0.000179,3010,0.05,0.0316227766
0.00018,3030,0.05,0.0316227766
0.000181,3040,0.05,0.0316227766
0.000182,3090,0.05,0.0316227766
0.000183,3000,0.05,0.0316227766
0.000184,3030,0.05,0.0316227766
0.000185,3030,0.05,0.0316227766
0.000186,3010,0.05,0.0316227766
0.000187,3040,0.05,0.0316227766
0.000188,3120,0.05,0.0316227766
0.000189,3070,0.05,0.0316227766
0.00019,3070,0.05,0.0316227766
0.000191,3060,0.05,0.0316227766
0.000192,3170,0.05,0.0316227766
0.000193,3070,0.05,0.0316227766
0.000194,3040,0.05,0.0316227766
0.000195,3140,0.05,0.0316227766
0.000196,3080,0.05,0.0316227766
0.000197,3090,0.05,0.0316227766
0.000198,3140,0.05,0.0316227766
0.000199,3090,0.05,0.0316227766
0.0002,3130,0.05,0.0316227766
0.000201,3120,0.05,0.0316227766
0.000202,3030,0.05,0.0316227766
0.000203,3190,0.05,0.0316227766
0.000204,3100,0.05,0.0316227766
0.000205,3050,0.05,0.0316227766
0.000206,3070,0.05,0.0316227766
0.000207,3070,0.05,0.0316227766
0.000208,3190,0.05,0.0316227766
0.000209,3170,0.05,0.0316227766
0.00021,3090,0.05,0.0316227766
0.000211,3120,0.05,0.0316227766
0.000212,3130,0.05,0.0316227766
0.000213,3110,0.05,0.0316227766
0.000214,3050,0.05,0.0316227766
0.000215,3170,0.05,0.0316227766
0.000216,3170,0.05,0.0316227766
0.000217,3200,0.05,0.0316227766
0.000218,3200,0.05,0.0316227766
0.000219,3140,0.05,0.0316227766
0.00022,3190,0.05,0.0316227766
0.000221,3160,0.05,0.0316227766
0.000222,3130,0.05,0.0316227766
0.000223,3280,0.05,0.0316227766
0.000224,3140,0.05,0.0316227766
0.000225,3040,0.05,0.0316227766
0.000226,3190,0.05,0.0316227766
0.000227,3200,0.05,0.0316227766
0.000228,3170,0.05,0.0316227766
0.000229,3190,0.05,0.0316227766
0.00023,3160,0.05,0.0316227766
0.000231,3120,0.05,0.0316227766
0.000232,3150,0.05,0.0316227766
0.000233,3190,0.05,0.0316227766
0.000234,3170,0.05,0.0316227766
0.000235,3150,0.05,0.0316227766
0.000236,3200,0.05,0.0316227766
0.000237,3230,0.05,0.0316227766
0.000238,3270,0.05,0.0316227766
0.000239,3280,0.05,0.0316227766
0.00024,3140,0.05,0.0316227766
0.000241,3150,0.05,0.0316227766
0.000242,3230,0.05,0.0316227766
0.000243,3190,0.05,0.0316227766
0.000244,3180,0.05,0.0316227766
0.000245,3250,0.05,0.0316227766
0.000246,3170,0.05,0.0316227766
0.000247,3230,0.05,0.0316227766
0.000248,3230,0.05,0.0316227766
0.000249,3210,0.05,0.0316227766
0.00025,3220,0.05,0.0316227766
0.000251,3230,0.05,0.0316227766
0.000252,3190,0.05,0.0316227766
0.000253,3170,0.05,0.0316227766
0.000254,3250,0.05,0.0316227766
0.000255,3240,0.05,0.0316227766
0.000256,3220,0.05,0.0316227766
0.000257,3290,0.05,0.0316227766
0.000258,3260,0.05,0.0316227766
0.000259,3200,0.05,0.0316227766
0.00026,3230,0.05,0.0316227766
0.000261,3280,0.05,0.0316227766
0.000262,3240,0.05,0.0316227766
0.000263,3250,0.05,0.0316227766
0.000264,3230,0.05,0.0316227766
0.000265,3230,0.05,0.0316227766
0.000266,3270,0.05,0.0316227766
0.000267,3270,0.05,0.0316227766
0.000268,3250,0.05,0.0316227766
0.000269,3200,0.05,0.0316227766
0.00027,3280,0.05,0.0316227766
0.000271,3280,0.05,0.0316227766
0.000272,3250,0.05,0.0316227766
0.000273,3220,0.05,0.0316227766
0.000274,3300,0.05,0.0316227766
0.000275,3320,0.05,0.0316227766
0.000276,3240,0.05,0.0316227766
0.000277,3330,0.05,0.0316227766
0.000278,3280,0.05,0.0316227766
0.000279,3300,0.05,0.0316227766
0.00028,3310,0.05,0.0316227766
0.000281,3260,0.05,0.0316227766
0.000282,3240,0.05,0.0316227766
0.000283,3290,0.05,0.0316227766
0.000284,3360,0.05,0.0316227766
0.000285,3290,0.05,0.0316227766
0.000286,3300,0.05,0.0316227766
0.000287,3200,0.05,0.0316227766
0.000288,3250,0.05,0.0316227766
0.000289,3290,0.05,0.0316227766
0.00029,3290,0.05,0.0316227766
0.000291,3300,0.05,0.0316227766
0.000292,3350,0.05,0.0316227766
0.000293,3220,0.05,0.0316227766
0.000294,3240,0.05,0.0316227766
0.000295,3320,0.05,0.0316227766
0.000296,3290,0.05,0.0316227766
0.000297,3230,0.05,0.0316227766
0.000298,3260,0.05,0.0316227766
0.000299,3270,0.05,0.0316227766
0.0003,3340,0.05,0.0316227766
0.000301,3330,0.05,0.0316227766
0.000302,3400,0.05,0.0316227766
0.000303,3280,0.05,0.0316227766
0.000304,3330,0.05,0.0316227766
0.000305,3330,0.05,0.0316227766
0.000306,3300,0.05,0.0316227766
0.000307,3330,0.05,0.0316227766
0.000308,3300,0.05,0.0316227766
0.000309,3300,0.05,0.0316227766
0.00031,3370,0.05,0.0316227766
0.000311,3390,0.05,0.0316227766
0.000312,3400,0.05,0.0316227766
0.000313,3320,0.05,0.0316227766
0.000314,3350,0.05,0.0316227766
0.000315,3380,0.05,0.0316227766
0.000316,3300,0.05,0.0316227766
0.000317,3410,0.05,0.0316227766
0.000318,3360,0.05,0.0316227766
0.000319,3350,0.05,0.0316227766
0.00032,3410,0.05,0.0316227766
0.000321,3290,0.05,0.0316227766
0.000322,3430,0.05,0.0316227766
0.000323,3440,0.05,0.0316227766
0.000324,3370,0.05,0.0316227766
0.000325,3360,0.05,0.0316227766
0.000326,3360,0.05,0.0316227766
0.000327,3480,0.05,0.0316227766
0.000328,3470,0.05,0.0316227766
0.000329,3350,0.05,0.0316227766
0.00033,3400,0.05,0.0316227766
0.000331,3410,0.05,0.0316227766
0.000332,3440,0.05,0.0316227766
0.000333,3340,0.05,0.0316227766
0.000334,3440,0.05,0.0316227766
0.000335,3370,0.05,0.0316227766
0.000336,3410,0.05,0.0316227766
0.000337,3380,0.05,0.0316227766
0.000338,3440,0.05,0.0316227766
0.000339,3410,0.05,0.0316227766
0.00034,3380,0.05,0.0316227766
0.000341,3380,0.05,0.0316227766
0.000342,3420,0.05,0.0316227766
0.000343,3450,0.05,0.0316227766
0.000344,3410,0.05,0.0316227766
0.000345,3380,0.05,0.0316227766
0.000346,3350,0.05,0.0316227766
0.000347,3460,0.05,0.0316227766
0.000348,3410,0.05,0.0316227766
0.000349,3420,0.05,0.0316227766
0.00035,3400,0.05,0.0316227766
0.000351,3490,0.05,0.0316227766
0.000352,3440,0.05,0.0316227766
0.000353,3390,0.05,0.0316227766
0.000354,3380,0.05,0.0316227766
0.000355,3380,0.05,0.0316227766
0.000356,3370,0.05,0.0316227766
0.000357,3380,0.05,0.0316227766
0.000358,3450,0.05,0.0316227766
0.000359,3420,0.05,0.0316227766
0.00036,3410,0.05,0.0316227766
0.000361,3420,0.05,0.0316227766
0.000362,3440,0.05,0.0316227766
0.000363,3430,0.05,0.0316227766
0.000364,3390,0.05,0.0316227766
0.000365,3430,0.05,0.0316227766
0.000366,3350,0.05,0.0316227766
0.000367,3380,0.05,0.0316227766
0.000368,3500,0.05,0.0316227766
0.000369,3450,0.05,0.0316227766
0.00037,3460,0.05,0.0316227766
0.000371,3380,0.05,0.0316227766
0.000372,3370,0.05,0.0316227766
0.000373,3350,0.05,0.0316227766
0.000374,3480,0.05,0.0316227766
0.000375,3440,0.05,0.0316227766
0.000376,3330,0.05,0.0316227766
0.000377,3430,0.05,0.0316227766
0.000378,3400,0.05,0.0316227766
0.000379,3440,0.05,0.0316227766
0.00038,3520,0.05,0.0316227766
0.000381,3440,0.05,0.0316227766
0.000382,3410,0.05,0.0316227766
0.000383,3350,0.05,0.0316227766
0.000384,3410,0.05,0.0316227766
0.000385,3440,0.05,0.0316227766
0.000386,3450,0.05,0.0316227766
0.000387,3440,0.05,0.0316227766
0.000388,3520,0.05,0.0316227766
0.000389,3450,0.05,0.0316227766
0.00039,3420,0.05,0.0316227766
0.000391,3400,0.05,0.0316227766
0.000392,3460,0.05,0.0316227766
0.000393,3430,0.05,0.0316227766
0.000394,3360,0.05,0.0316227766
0.000395,3440,0.05,0.0316227766
0.000396,3460,0.05,0.0316227766
0.000397,3420,0.05,0.0316227766
0.000398,3420,0.05,0.0316227766
0.000399,3430,0.05,0.0316227766
0.0004,3400,0.05,0.0316227766
0.000401,3360,0.05,0.0316227766
0.000402,3560,0.05,0.0316227766
0.000403,3490,0.05,0.0316227766
0.000404,3390,0.05,0.0316227766
0.000405,3450,0.05,0.0316227766
0.000406,3430,0.05,0.0316227766
0.000407,3510,0.05,0.0316227766
0.000408,3490,0.05,0.0316227766
0.000409,3460,0.05,0.0316227766
0.00041,3350,0.05,0.0316227766
0.000411,3500,0.05,0.0316227766
0.000412,3470,0.05,0.0316227766
0.000413,3440,0.05,0.0316227766
0.000414,3460,0.05,0.0316227766
0.000415,3550,0.05,0.0316227766
0.000416,3430,0.05,0.0316227766
0.000417,3460,0.05,0.0316227766
0.000418,3490,0.05,0.0316227766
0.000419,3460,0.05,0.0316227766
0.00042,3460,0.05,0.0316227766
0.000421,3440,0.05,0.0316227766
0.000422,3430,0.05,0.0316227766
0.000423,3460,0.05,0.0316227766
0.000424,3460,0.05,0.0316227766
0.000425,3520,0.05,0.0316227766
0.000426,3520,0.05,0.0316227766
0.000427,3440,0.05,0.0316227766
0.000428,3450,0.05,0.0316227766
0.000429,3460,0.05,0.0316227766
0.00043,3450,0.05,0.0316227766
0.000431,3490,0.05,0.0316227766
0.000432,3540,0.05,0.0316227766
0.000433,3510,0.05,0.0316227766
0.000434,3460,0.05,0.0316227766
0.000435,3510,0.05,0.0316227766
0.000436,3460,0.05,0.0316227766
0.000437,3470,0.05,0.0316227766
0.000438,3340,0.05,0.0316227766
0.000439,3450,0.05,0.0316227766
0.00044,3490,0.05,0.0316227766
0.000441,3440,0.05,0.0316227766
0.000442,3560,0.05,0.0316227766
0.000443,3500,0.05,0.0316227766
0.000444,3550,0.05,0.0316227766
0.000445,3490,0.05,0.0316227766
0.000446,3480,0.05,0.0316227766
0.000447,3440,0.05,0.0316227766
0.000448,3480,0.05,0.0316227766
0.000449,3540,0.05,0.0316227766
0.00045,3490,0.05,0.0316227766
0.000451,3440,0.05,0.0316227766
0.000452,3420,0.05,0.0316227766
0.000453,3480,0.05,0.0316227766
0.000454,3490,0.05,0.0316227766
0.000455,3460,0.05,0.0316227766
0.000456,3520,0.05,0.0316227766
0.000457,3460,0.05,0.0316227766
0.000458,3550,0.05,0.0316227766
0.000459,3490,0.05,0.0316227766
0.00046,3500,0.05,0.0316227766
0.000461,3460,0.05,0.0316227766
0.000462,3520,0.05,0.0316227766
0.000463,3610,0.05,0.0316227766
0.000464,3520,0.05,0.0316227766
0.000465,3470,0.05,0.0316227766
0.000466,3560,0.05,0.0316227766
0.000467,3530,0.05,0.0316227766
0.000468,3520,0.05,0.0316227766
0.000469,3550,0.05,0.0316227766
0.00047,3550,0.05,0.0316227766
0.000471,3550,0.05,0.0316227766
0.000472,3510,0.05,0.0316227766
0.000473,3450,0.05,0.0316227766
0.000474,3550,0.05,0.0316227766
0.000475,3490,0.05,0.0316227766
0.000476,3470,0.05,0.0316227766
0.000477,3550,0.05,0.0316227766
0.000478,3500,0.05,0.0316227766
0.000479,3440,0.05,0.0316227766
0.00048,3490,0.05,0.0316227766
0.000481,3520,0.05,0.0316227766
0.000482,3520,0.05,0.0316227766
0.000483,3550,0.05,0.0316227766
0.000484,3460,0.05,0.0316227766
0.000485,3450,0.05,0.0316227766
0.000486,3480,0.05,0.0316227766
0.000487,3510,0.05,0.0316227766
0.000488,3590,0.05,0.0316227766
0.000489,3440,0.05,0.0316227766
0.00049,3520,0.05,0.0316227766
0.000491,3520,0.05,0.0316227766
0.000492,3490,0.05,0.0316227766
0.000493,3500,0.05,0.0316227766
0.000494,3500,0.05,0.0316227766
0.000495,3410,0.05,0.0316227766
0.000496,3540,0.05,0.0316227766
0.000497,3450,0.05,0.0316227766
0.000498,3470,0.05,0.0316227766
0.000499,3460,0.05,0.0316227766
0.0005,3480,0.05,0.0316227766
0.000501,3500,0.05,0.0316227766
0.000502,3510,0.05,0.0316227766
0.000503,3500,0.05,0.0316227766
0.000504,3520,0.05,0.0316227766
0.000505,3420,0.05,0.0316227766
0.000506,3450,0.05,0.0316227766
0.000507,3430,0.05,0.0316227766
0.000508,3440,0.05,0.0316227766
0.000509,3470,0.05,0.0316227766
0.00051,3480,0.05,0.0316227766
0.000511,3460,0.05,0.0316227766
0.000512,3450,0.05,0.0316227766
0.000513,3520,0.05,0.0316227766
0.000514,3480,0.05,0.0316227766
0.000515,3460,0.05,0.0316227766
0.000516,3490,0.05,0.0316227766
0.000517,3440,0.05,0.0316227766
0.000518,3410,0.05,0.0316227766
0.000519,3460,0.05,0.0316227766
0.00052,3430,0.05,0.0316227766
0.000521,3440,0.05,0.0316227766
0.000522,3440,0.05,0.0316227766
0.000523,3490,0.05,0.0316227766
0.000524,3500,0.05,0.0316227766
0.000525,3420,0.05,0.0316227766
0.000526,3500,0.05,0.0316227766
0.000527,3470,0.05,0.0316227766
0.000528,3460,0.05,0.0316227766
0.000529,3520,0.05,0.0316227766
0.00053,3480,0.05,0.0316227766
0.000531,3500,0.05,0.0316227766
0.000532,3440,0.05,0.0316227766
0.000533,3490,0.05,0.0316227766
0.000534,3510,0.05,0.0316227766
0.000535,3450,0.05,0.0316227766
0.000536,3480,0.05,0.0316227766
0.000537,3480,0.05,0.0316227766
0.000538,3520,0.05,0.0316227766
0.000539,3540,0.05,0.0316227766
0.00054,3440,0.05,0.0316227766
0.000541,3460,0.05,0.0316227766
0.000542,3460,0.05,0.0316227766
0.000543,3500,0.05,0.0316227766
0.000544,3460,0.05,0.0316227766
0.000545,3380,0.05,0.0316227766
0.000546,3520,0.05,0.0316227766
0.000547,3510,0.05,0.0316227766
0.000548,3580,0.05,0.0316227766
0.000549,3570,0.05,0.0316227766
0.00055,3490,0.05,0.0316227766
0.000551,3420,0.05,0.0316227766
0.000552,3410,0.05,0.0316227766
0.000553,3490,0.05,0.0316227766
0.000554,3480,0.05,0.0316227766
0.000555,3540,0.05,0.0316227766
0.000556,3500,0.05,0.0316227766
0.000557,3480,0.05,0.0316227766
0.000558,3460,0.05,0.0316227766
0.000559,3550,0.05,0.0316227766
0.00056,3540,0.05,0.0316227766
0.000561,3480,0.05,0.0316227766
0.000562,3520,0.05,0.0316227766
0.000563,3460,0.05,0.0316227766
0.000564,3540,0.05,0.0316227766
0.000565,3520,0.05,0.0316227766
0.000566,3520,0.05,0.0316227766
0.000567,3480,0.05,0.0316227766
0.000568,3470,0.05,0.0316227766
0.000569,3460,0.05,0.0316227766
0.00057,3550,0.05,0.0316227766
0.000571,3500,0.05,0.0316227766
0.000572,3440,0.05,0.0316227766
0.000573,3520,0.05,0.0316227766
0.000574,3510,0.05,0.0316227766
0.000575,3530,0.05,0.0316227766
0.000576,3490,0.05,0.0316227766
0.000577,3470,0.05,0.0316227766
0.000578,3470,0.05,0.0316227766
0.000579,3460,0.05,0.0316227766
0.00058,3500,0.05,0.0316227766
0.000581,3500,0.05,0.0316227766
0.000582,3580,0.05,0.0316227766
0.000583,3510,0.05,0.0316227766
0.000584,3520,0.05,0.0316227766
0.000585,3550,0.05,0.0316227766
0.000586,3490,0.05,0.0316227766
0.000587,3580,0.05,0.0316227766
0.000588,3490,0.05,0.0316227766
0.000589,3500,0.05,0.0316227766
0.00059,3460,0.05,0.0316227766
0.000591,3500,0.05,0.0316227766
0.000592,3470,0.05,0.0316227766
0.000593,3510,0.05,0.0316227766
0.000594,3610,0.05,0.0316227766
0.000595,3510,0.05,0.0316227766
0.000596,3510,0.05,0.0316227766
0.000597,3530,0.05,0.0316227766
0.000598,3490,0.05,0.0316227766
0.000599,3510,0.05,0.0316227766
0.0006,3470,0.05,0.0316227766
0.000601,3570,0.05,0.0316227766
0.000602,3470,0.05,0.0316227766
0.000603,3550,0.05,0.0316227766
0.000604,3520,0.05,0.0316227766
0.000605,3470,0.05,0.0316227766
0.000606,3480,0.05,0.0316227766
0.000607,3520,0.05,0.0316227766
0.000608,3520,0.05,0.0316227766
0.000609,3530,0.05,0.0316227766
0.00061,3540,0.05,0.0316227766
0.000611,3440,0.05,0.0316227766
0.000612,3520,0.05,0.0316227766
0.000613,3540,0.05,0.0316227766
0.000614,3490,0.05,0.0316227766
0.000615,3470,0.05,0.0316227766
0.000616,3470,0.05,0.0316227766
0.000617,3500,0.05,0.0316227766
0.000618,3520,0.05,0.0316227766
0.000619,3500,0.05,0.0316227766
0.00062,3500,0.05,0.0316227766
0.000621,3450,0.05,0.0316227766
0.000622,3480,0.05,0.0316227766
0.000623,3500,0.05,0.0316227766
0.000624,3490,0.05,0.0316227766
0.000625,3490,0.05,0.0316227766
0.000626,3520,0.05,0.0316227766
0.000627,3530,0.05,0.0316227766
0.000628,3510,0.05,0.0316227766
0.000629,3520,0.05,0.0316227766
0.00063,3560,0.05,0.0316227766
0.000631,3470,0.05,0.0316227766
0.000632,3520,0.05,0.0316227766
0.000633,3560,0.05,0.0316227766
0.000634,3550,0.05,0.0316227766
0.000635,3440,0.05,0.0316227766
0.000636,3490,0.05,0.0316227766
0.000637,3580,0.05,0.0316227766
0.000638,3500,0.05,0.0316227766
0.000639,3460,0.05,0.0316227766
0.00064,3560,0.05,0.0316227766
0.000641,3490,0.05,0.0316227766
0.000642,3520,0.05,0.0316227766
0.000643,3530,0.05,0.0316227766
0.000644,3460,0.05,0.0316227766
0.000645,3560,0.05,0.0316227766
0.000646,3500,0.05,0.0316227766
0.000647,3590,0.05,0.0316227766
0.000648,3490,0.05,0.0316227766
0.000649,3490,0.05,0.0316227766
0.00065,3530,0.05,0.0316227766
0.000651,3520,0.05,0.0316227766
0.000652,3520,0.05,0.0316227766
0.000653,3520,0.05,0.0316227766
0.000654,3480,0.05,0.0316227766
0.000655,3450,0.05,0.0316227766
0.000656,3470,0.05,0.0316227766
0.000657,3560,0.05,0.0316227766
0.000658,3510,0.05,0.0316227766
0.000659,3470,0.05,0.0316227766
0.00066,3490,0.05,0.0316227766
0.000661,3550,0.05,0.0316227766
0.000662,3560,0.05,0.0316227766
0.000663,3520,0.05,0.0316227766
0.000664,3470,0.05,0.0316227766
0.000665,3430,0.05,0.0316227766
0.000666,3540,0.05,0.0316227766
0.000667,3560,0.05,0.0316227766
0.000668,3500,0.05,0.0316227766
0.000669,3560,0.05,0.0316227766
0.00067,3480,0.05,0.0316227766
0.000671,3480,0.05,0.0316227766
0.000672,3460,0.05,0.0316227766
0.000673,3530,0.05,0.0316227766
0.000674,3500,0.05,0.0316227766
0.000675,3550,0.05,0.0316227766
0.000676,3410,0.05,0.0316227766
0.000677,3500,0.05,0.0316227766
0.000678,3510,0.05,0.0316227766
0.000679,3520,0.05,0.0316227766
0.00068,3560,0.05,0.0316227766
0.000681,3430,0.05,0.0316227766
0.000682,3520,0.05,0.0316227766
0.000683,3440,0.05,0.0316227766
0.000684,3540,0.05,0.0316227766
0.000685,3550,0.05,0.0316227766
0.000686,3540,0.05,0.0316227766
0.000687,3450,0.05,0.0316227766
0.000688,3530,0.05,0.0316227766
0.000689,3460,0.05,0.0316227766
0.00069,3520,0.05,0.0316227766
0.000691,3550,0.05,0.0316227766
0.000692,3410,0.05,0.0316227766
0.000693,3500,0.05,0.0316227766
0.000694,3600,0.05,0.0316227766
0.000695,3550,0.05,0.0316227766
0.000696,3520,0.05,0.0316227766
0.000697,3570,0.05,0.0316227766
0.000698,3550,0.05,0.0316227766
0.000699,3530,0.05,0.0316227766
0.0007,3530,0.05,0.0316227766
0.000701,3530,0.05,0.0316227766
0.000702,3490,0.05,0.0316227766
0.000703,3520,0.05,0.0316227766
0.000704,3460,0.05,0.0316227766
0.000705,3510,0.05,0.0316227766
0.000706,3520,0.05,0.0316227766
0.000707,3550,0.05,0.0316227766
0.000708,3490,0.05,0.0316227766
0.000709,3550,0.05,0.0316227766
0.00071,3540,0.05,0.0316227766
0.000711,3540,0.05,0.0316227766
0.000712,3500,0.05,0.0316227766
0.000713,3470,0.05,0.0316227766
0.000714,3550,0.05,0.0316227766
0.000715,3550,0.05,0.0316227766
0.000716,3430,0.05,0.0316227766
0.000717,3550,0.05,0.0316227766
0.000718,3580,0.05,0.0316227766
0.000719,3520,0.05,0.0316227766
0.00072,3520,0.05,0.0316227766
0.000721,3550,0.05,0.0316227766
0.000722,3460,0.05,0.0316227766
0.000723,3500,0.05,0.0316227766
0.000724,3550,0.05,0.0316227766
0.000725,3490,0.05,0.0316227766
0.000726,3550,0.05,0.0316227766
0.000727,3560,0.05,0.0316227766
0.000728,3540,0.05,0.0316227766
0.000729,3550,0.05,0.0316227766
